번호,신고일,구정보,주소,유형,조치일
2729,2025-12-16,강서구,서울특별시 강서구 마곡동 774-15,상기 사항 외 보도,2025-12-16
2730,2025-12-16,강서구,서울특별시 강서구 마곡동 774-15,보도와 차도가 구분된 도로의 차도,2025-12-16
2731,2025-12-16,강서구,서울특별시 강서구 마곡동 774-9,보도와 차도가 구분된 도로의 차도,2025-12-16
2732,2025-12-16,강서구,서울특별시 강서구 마곡동 774-9,보도와 차도가 구분된 도로의 차도,2025-12-16
2733,2025-12-16,강서구,서울특별시 강서구 마곡동 774-9,보도와 차도가 구분된 도로의 차도,2025-12-16
2734,2025-12-16,강서구,서울특별시 강서구 마곡동 774-9,보도와 차도가 구분된 도로의 차도,2025-12-16
2735,2025-12-16,구로구,서울특별시 구로구 고척동 76-95,보호구역(어린이·노인·장애인),2025-12-16
2736,2025-12-16,구로구,서울특별시 구로구 고척동 183-7,보도와 차도가 구분된 도로의 차도,2025-12-16
2737,2025-12-16,강동구,서울특별시 강동구 암사동 674,보도와 차도가 구분된 도로의 차도,2025-12-16
2738,2025-12-16,영등포구,서울특별시 영등포구 문래동6가 33-1,상기 사항 외 보도,2025-12-16
2739,2025-12-16,영등포구,서울특별시 영등포구 양평동2가 30-20,상기 사항 외 보도,2025-12-16
2740,2025-12-16,금천구,서울특별시 금천구 독산동 1160-5,횡단보도 주변(3m),2025-12-16
2741,2025-12-16,동작구,서울특별시 동작구 신대방동 686-79,횡단보도 주변(3m),2025-12-16
2742,2025-12-16,구로구,서울특별시 구로구 구로동 212-14,횡단보도 주변(3m),2025-12-16
2743,2025-12-16,강서구,서울특별시 강서구 가양동 133-1,보도와 차도가 구분된 도로의 차도,2025-12-16
2744,2025-12-16,강서구,서울특별시 강서구 가양동 1496,지하철역 전면(5m이내),2025-12-16
2745,2025-12-16,구로구,서울특별시 구로구 구로동 235,보도와 차도가 구분된 도로의 차도,2025-12-16
2746,2025-12-16,동작구,서울특별시 동작구 상도1동 676-3,점자블록 또는 교통약자 엘리베이터,2025-12-16
2747,2025-12-16,강서구,서울특별시 강서구 마곡동 796-8,보도와 차도가 구분된 도로의 차도,2025-12-16
2748,2025-12-16,동작구,서울특별시 동작구 사당동 산32-59,점자블록 또는 교통약자 엘리베이터,2025-12-16
2749,2025-12-16,구로구,서울특별시 구로구 구로동 197-15,보도와 차도가 구분된 도로의 차도,2025-12-16
2750,2025-12-16,구로구,서울특별시 구로구 구로동 197-17,횡단보도 주변(3m),2025-12-16
2751,2025-12-16,강남구,서울특별시 강남구 신사동 637-1,보도와 차도가 구분된 도로의 차도,2025-12-16
2752,2025-12-16,강남구,서울특별시 강남구 신사동 668-7,보도와 차도가 구분된 도로의 차도,2025-12-16
2753,2025-12-16,강남구,서울특별시 강남구 도곡동 413,보도와 차도가 구분된 도로의 차도,2025-12-16
2754,2025-12-16,강남구,서울특별시 강남구 신사동 668-7,보도와 차도가 구분된 도로의 차도,2025-12-16
2755,2025-12-16,강남구,서울특별시 강남구 신사동 668-7,보도와 차도가 구분된 도로의 차도,2025-12-16
2756,2025-12-16,은평구,서울특별시 은평구 응암동 109-1,상기 사항 외 보도,2025-12-16
2757,2025-12-16,강남구,서울특별시 강남구 신사동 668-7,보도와 차도가 구분된 도로의 차도,2025-12-16
2758,2025-12-16,강남구,서울특별시 강남구 신사동 636-6,보도와 차도가 구분된 도로의 차도,2025-12-16
2759,2025-12-16,강서구,서울특별시 강서구 마곡동 757-6,보도와 차도가 구분된 도로의 차도,2025-12-16
2760,2025-12-16,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-12-16
2761,2025-12-16,강남구,서울특별시 강남구 신사동 668-7,보도와 차도가 구분된 도로의 차도,2025-12-16
2762,2025-12-16,강남구,서울특별시 강남구 역삼동 800-60,보도와 차도가 구분된 도로의 차도,2025-12-16
2763,2025-12-16,강남구,서울특별시 강남구 신사동 668-7,보도와 차도가 구분된 도로의 차도,2025-12-16
2764,2025-12-16,강남구,서울특별시 강남구 신사동 668-7,보도와 차도가 구분된 도로의 차도,2025-12-16
2765,2025-12-16,강남구,서울특별시 강남구 신사동 635,보도와 차도가 구분된 도로의 차도,2025-12-16
2766,2025-12-16,마포구,서울특별시 마포구 염리동 128-19,횡단보도 주변(3m),2025-12-16
2767,2025-12-16,은평구,서울특별시 은평구 응암동 678-1,상기 사항 외 보도,2025-12-16
2768,2025-12-16,강남구,서울특별시 강남구 신사동 636-21,보도와 차도가 구분된 도로의 차도,2025-12-16
2769,2025-12-16,강남구,서울특별시 강남구 역삼동 801-33,보도와 차도가 구분된 도로의 차도,2025-12-16
2770,2025-12-16,은평구,서울특별시 은평구 응암동 338-11,상기 사항 외 보도,2025-12-16
2771,2025-12-16,마포구,서울특별시 마포구 염리동 128-11,횡단보도 주변(3m),2025-12-16
2772,2025-12-16,강남구,서울특별시 강남구 역삼동 678-16,보도와 차도가 구분된 도로의 차도,2025-12-16
2773,2025-12-16,강남구,서울특별시 강남구 신사동 668-31,보도와 차도가 구분된 도로의 차도,2025-12-16
2774,2025-12-16,강남구,서울특별시 강남구 역삼동 801-46,보도와 차도가 구분된 도로의 차도,2025-12-16
2775,2025-12-16,강남구,서울특별시 강남구 신사동 643-4,보도와 차도가 구분된 도로의 차도,2025-12-16
2776,2025-12-16,강남구,서울특별시 강남구 역삼동 677-33,보도와 차도가 구분된 도로의 차도,2025-12-16
2777,2025-12-16,강남구,서울특별시 강남구 신사동 643-15,보도와 차도가 구분된 도로의 차도,2025-12-16
2778,2025-12-16,강남구,서울특별시 강남구 역삼동 677-23,보도와 차도가 구분된 도로의 차도,2025-12-16
2779,2025-12-16,강남구,서울특별시 강남구 신사동 643-15,보도와 차도가 구분된 도로의 차도,2025-12-16
2780,2025-12-16,동작구,서울특별시 동작구 상도동 26-20,횡단보도 주변(3m),2025-12-16
2781,2025-12-16,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-12-16
2782,2025-12-16,강남구,서울특별시 강남구 신사동 668-28,보도와 차도가 구분된 도로의 차도,2025-12-16
2783,2025-12-16,강남구,서울특별시 강남구 신사동 668-28,보도와 차도가 구분된 도로의 차도,2025-12-16
2784,2025-12-16,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-12-16
2785,2025-12-16,관악구,서울특별시 관악구 신림동 1704-1,보호구역(어린이·노인·장애인),2025-12-16
2786,2025-12-16,강남구,서울특별시 강남구 신사동 668-30,보도와 차도가 구분된 도로의 차도,2025-12-16
2787,2025-12-16,마포구,서울특별시 마포구 염리동 533-8,보호구역(어린이·노인·장애인),2025-12-16
2788,2025-12-16,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-12-16
2789,2025-12-16,강동구,서울특별시 강동구 천호동 221-24,상기 사항 외 보도,2025-12-16
2790,2025-12-16,강남구,서울특별시 강남구 신사동 668-28,보도와 차도가 구분된 도로의 차도,2025-12-16
2791,2025-12-16,마포구,서울특별시 마포구 염리동 533-8,보도와 차도가 구분된 도로의 차도,2025-12-16
2792,2025-12-16,강남구,서울특별시 강남구 역삼동 801-47,보도와 차도가 구분된 도로의 차도,2025-12-16
2793,2025-12-16,강동구,서울특별시 강동구 천호동 221-24,상기 사항 외 보도,2025-12-16
2794,2025-12-16,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-12-16
2795,2025-12-16,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-12-16
2796,2025-12-16,강남구,서울특별시 강남구 역삼동 676,보도와 차도가 구분된 도로의 차도,2025-12-16
2797,2025-12-16,강남구,서울특별시 강남구 신사동 668-29,보도와 차도가 구분된 도로의 차도,2025-12-16
2798,2025-12-16,강남구,서울특별시 강남구 신사동 668-29,보도와 차도가 구분된 도로의 차도,2025-12-16
2799,2025-12-16,강남구,서울특별시 강남구 역삼동 676,보도와 차도가 구분된 도로의 차도,2025-12-16
2800,2025-12-16,강남구,서울특별시 강남구 신사동 668-29,보도와 차도가 구분된 도로의 차도,2025-12-16
2801,2025-12-16,동작구,서울특별시 동작구 상도로68가길 9,상기 사항 외 보도,2025-12-16
2802,2025-12-16,마포구,서울특별시 마포구 창전동 145-17,보도와 차도가 구분된 도로의 차도,2025-12-16
2803,2025-12-16,강남구,서울특별시 강남구 신사동 668-29,보도와 차도가 구분된 도로의 차도,2025-12-16
2804,2025-12-16,강남구,서울특별시 강남구 신사동 668-29,보도와 차도가 구분된 도로의 차도,2025-12-16
2805,2025-12-16,관악구,서울특별시 관악구 봉천동 1693-39,지하철역 전면(5m이내),2025-12-16
2806,2025-12-16,관악구,서울특별시 관악구 봉천동 1693-39,지하철역 전면(5m이내),2025-12-16
2807,2025-12-16,동작구,서울특별시 동작구 상도동 535-1,보도와 차도가 구분된 도로의 차도,2025-12-16
2808,2025-12-16,관악구,서울특별시 관악구 신림동 412-19,보도와 차도가 구분된 도로의 차도,2025-12-16
2809,2025-12-16,동작구,서울특별시 동작구 사당동 323-20,횡단보도 주변(3m),2025-12-16
2810,2025-12-16,동작구,서울특별시 동작구 상도동 535-2,횡단보도 주변(3m),2025-12-16
2811,2025-12-16,관악구,서울특별시 관악구 봉천동 787-3,보호구역(어린이·노인·장애인),2025-12-16
2812,2025-12-16,관악구,서울특별시 관악구 신림동 1629-13,보호구역(어린이·노인·장애인),2025-12-16
2813,2025-12-16,은평구,서울특별시 은평구 신사동 353-4,상기 사항 외 보도,2025-12-16
2814,2025-12-16,은평구,서울특별시 은평구 신사동 24-59,상기 사항 외 보도,2025-12-16
2815,2025-12-16,은평구,서울특별시 은평구 신사동 24-18,상기 사항 외 보도,2025-12-16
2816,2025-12-16,강동구,서울특별시 강동구 상일동 501-2,상기 사항 외 보도,2025-12-16
2817,2025-12-16,강서구,서울특별시 강서구 등촌동 709-7,보도와 차도가 구분된 도로의 차도,2025-12-16
2818,2025-12-16,강동구,서울특별시 강동구 상일동 504,보도와 차도가 구분된 도로의 차도,2025-12-16
2819,2025-12-16,마포구,서울특별시 마포구 신수동 91-27,보도와 차도가 구분된 도로의 차도,2025-12-16
2820,2025-12-16,동작구,서울특별시 동작구 사당동 1161-2,횡단보도 주변(3m),2025-12-16
2821,2025-12-16,은평구,서울특별시 은평구 신사동 4-12,횡단보도 주변(3m),2025-12-16
2822,2025-12-16,양천구,서울특별시 양천구 목동 916-1,보도와 차도가 구분된 도로의 차도,2025-12-16
2823,2025-12-16,강서구,서울특별시 강서구 등촌동 709-6,보호구역(어린이·노인·장애인),2025-12-16
2824,2025-12-16,양천구,서울특별시 양천구 목동 916-1,보도와 차도가 구분된 도로의 차도,2025-12-16
2825,2025-12-16,은평구,서울특별시 은평구 신사동 4-12,상기 사항 외 보도,2025-12-16
2826,2025-12-16,은평구,서울특별시 은평구 신사동 16-23,횡단보도 주변(3m),2025-12-16
2827,2025-12-16,강서구,서울특별시 강서구 등촌동 703,보도와 차도가 구분된 도로의 차도,2025-12-16
2828,2025-12-16,마포구,서울특별시 마포구 대흥동 39-1,횡단보도 주변(3m),2025-12-16
2829,2025-12-16,은평구,서울특별시 은평구 신사동 7-17,상기 사항 외 보도,2025-12-16
2830,2025-12-16,마포구,서울특별시 마포구 대흥동 38-16,횡단보도 주변(3m),2025-12-16
2831,2025-12-16,은평구,서울특별시 은평구 역촌동 51-28,상기 사항 외 보도,2025-12-16
2832,2025-12-16,관악구,서울특별시 관악구 봉천동 984-6,횡단보도 주변(3m),2025-12-16
2833,2025-12-16,양천구,서울특별시 양천구 목동 914-9,보도와 차도가 구분된 도로의 차도,2025-12-16
2834,2025-12-16,양천구,서울특별시 양천구 목동 917-3,보도와 차도가 구분된 도로의 차도,2025-12-16
2835,2025-12-16,양천구,서울특별시 양천구 목동 915,보도와 차도가 구분된 도로의 차도,2025-12-16
2836,2025-12-16,관악구,서울특별시 관악구 신림동 1467-3,버스정류소 및 택시승강장 주변(5m 이내),2025-12-16
2837,2025-12-16,동작구,서울특별시 동작구 흑석동 86-181,버스정류소 및 택시승강장 주변(5m 이내),2025-12-16
2838,2025-12-16,강서구,서울특별시 강서구 등촌동 638-3,보도와 차도가 구분된 도로의 차도,2025-12-16
2839,2025-12-16,은평구,서울특별시 은평구 구산동 195-4,상기 사항 외 보도,2025-12-16
2840,2025-12-16,도봉구,서울특별시 도봉구 쌍문동 137-232,보호구역(어린이·노인·장애인),2025-12-16
2841,2025-12-16,동작구,서울특별시 동작구 본동 148-9,횡단보도 주변(3m),2025-12-16
2842,2025-12-16,도봉구,서울특별시 도봉구 쌍문동 635,횡단보도 주변(3m),2025-12-16
2843,2025-12-16,마포구,서울특별시 마포구 망원동 480-8,보도와 차도가 구분된 도로의 차도,2025-12-16
2844,2025-12-16,마포구,서울특별시 마포구 망원동 480-8,보도와 차도가 구분된 도로의 차도,2025-12-16
2845,2025-12-16,마포구,서울특별시 마포구 망원동 480-8,보도와 차도가 구분된 도로의 차도,2025-12-16
2846,2025-12-16,마포구,서울특별시 마포구 망원동 480-8,보도와 차도가 구분된 도로의 차도,2025-12-16
2847,2025-12-16,은평구,서울특별시 은평구 갈현동 389-9,횡단보도 주변(3m),2025-12-16
2848,2025-12-16,강서구,서울특별시 강서구 등촌동 666-84,보호구역(어린이·노인·장애인),2025-12-16
2849,2025-12-16,마포구,서울특별시 마포구 상수동 134-1,보호구역(어린이·노인·장애인),2025-12-16
2850,2025-12-16,강서구,서울특별시 강서구 등촌동 634-13,보호구역(어린이·노인·장애인),2025-12-16
2851,2025-12-16,양천구,서울특별시 양천구 목동 823,보도와 차도가 구분된 도로의 차도,2025-12-16
2852,2025-12-16,관악구,서울특별시 관악구 신림동 808-393,교통섬 내부,2025-12-16
2853,2025-12-16,강서구,서울특별시 강서구 등촌동 666-71,보호구역(어린이·노인·장애인),2025-12-16
2854,2025-12-16,노원구,서울특별시 노원구 하계동 256-28,횡단보도 주변(3m),2025-12-16
2855,2025-12-16,강서구,서울특별시 강서구 등촌동 666-67,보호구역(어린이·노인·장애인),2025-12-16
2856,2025-12-16,노원구,서울특별시 노원구 중계동 313,버스정류소 및 택시승강장 주변(5m 이내),2025-12-16
2857,2025-12-16,노원구,서울특별시 노원구 중계동 361-3,버스정류소 및 택시승강장 주변(5m 이내),2025-12-16
2858,2025-12-16,서대문구,서울특별시 서대문구 남가좌동 394-1,자전거 도로,2025-12-16
2859,2025-12-16,노원구,서울특별시 노원구 상계동 748,보호구역(어린이·노인·장애인),2025-12-16
2860,2025-12-16,양천구,서울특별시 양천구 목동 792-6,보도와 차도가 구분된 도로의 차도,2025-12-16
2861,2025-12-16,마포구,서울특별시 마포구 합정동 406,보도와 차도가 구분된 도로의 차도,2025-12-16
2862,2025-12-16,관악구,서울특별시 관악구 봉천동 978-10,보호구역(어린이·노인·장애인),2025-12-16
2863,2025-12-16,노원구,서울특별시 노원구 상계동 749,보호구역(어린이·노인·장애인),2025-12-16
2864,2025-12-16,양천구,서울특별시 양천구 목동 903-4,보도와 차도가 구분된 도로의 차도,2025-12-16
2865,2025-12-16,송파구,서울특별시 송파구 신천동 32,자전거 도로,2025-12-16
2866,2025-12-16,노원구,서울특별시 노원구 상계동 760,보호구역(어린이·노인·장애인),2025-12-16
2867,2025-12-16,마포구,서울특별시 마포구 합정동 406-5,보도와 차도가 구분된 도로의 차도,2025-12-16
2868,2025-12-16,노원구,서울특별시 노원구 상계동 758,보호구역(어린이·노인·장애인),2025-12-16
2869,2025-12-16,노원구,서울특별시 노원구 중계동 434-2,보도와 차도가 구분된 도로의 차도,2025-12-16
2870,2025-12-16,관악구,서울특별시 관악구 봉천동 1693-75,보도와 차도가 구분된 도로의 차도,2025-12-16
2871,2025-12-16,관악구,서울특별시 관악구 봉천동 975-36,보호구역(어린이·노인·장애인),2025-12-16
2872,2025-12-16,송파구,서울특별시 송파구 신천동 30,자전거 도로,2025-12-16
2873,2025-12-16,송파구,서울특별시 송파구 신천동 30,자전거 도로,2025-12-16
2874,2025-12-16,송파구,서울특별시 송파구 신천동 30,자전거 도로,2025-12-16
2875,2025-12-16,관악구,서울특별시 관악구 봉천동 976-6,자전거 도로,2025-12-16
2876,2025-12-16,관악구,서울특별시 관악구 봉천동 1693-75,점자블록 또는 교통약자 엘리베이터,2025-12-16
2877,2025-12-16,마포구,서울특별시 마포구 서교동 365-28,보도와 차도가 구분된 도로의 차도,2025-12-16
2878,2025-12-16,송파구,서울특별시 송파구 가락동 62,횡단보도 주변(3m),2025-12-16
2879,2025-12-16,서대문구,서울특별시 서대문구 남가좌동 390-4,자전거 도로,2025-12-16
2880,2025-12-16,마포구,서울특별시 마포구 서교동 365-28,보도와 차도가 구분된 도로의 차도,2025-12-16
2881,2025-12-16,양천구,서울특별시 양천구 목동 903-5,보도와 차도가 구분된 도로의 차도,2025-12-16
2882,2025-12-16,마포구,서울특별시 마포구 염리동 533-6,보호구역(어린이·노인·장애인),2025-12-16
2883,2025-12-16,강동구,서울특별시 강동구 성내동 434-28,횡단보도 주변(3m),2025-12-16
2884,2025-12-16,관악구,서울특별시 관악구 신림동 1468-3,보도와 차도가 구분된 도로의 차도,2025-12-16
2885,2025-12-16,마포구,서울특별시 마포구 서교동 365-28,보도와 차도가 구분된 도로의 차도,2025-12-16
2886,2025-12-16,서대문구,서울특별시 서대문구 남가좌동 389-2,자전거 도로,2025-12-16
2887,2025-12-16,관악구,서울특별시 관악구 봉천동 1531-38,보도와 차도가 구분된 도로의 차도,2025-12-16
2888,2025-12-16,도봉구,서울특별시 도봉구 방학동 714-15,횡단보도 주변(3m),2025-12-16
2889,2025-12-16,관악구,서울특별시 관악구 신림동 1468-11,보도와 차도가 구분된 도로의 차도,2025-12-16
2890,2025-12-16,마포구,서울특별시 마포구 서교동 427,횡단보도 주변(3m),2025-12-16
2891,2025-12-16,마포구,서울특별시 마포구 염리동 128-2,보도와 차도가 구분된 도로의 차도,2025-12-16
2892,2025-12-16,마포구,서울특별시 마포구 서교동 427,횡단보도 주변(3m),2025-12-16
2893,2025-12-16,도봉구,서울특별시 도봉구 도봉동 637-92,횡단보도 주변(3m),2025-12-16
2894,2025-12-16,마포구,서울특별시 마포구 염리동 128-19,보도와 차도가 구분된 도로의 차도,2025-12-16
2895,2025-12-16,동작구,서울특별시 동작구 신대방동 425,점자블록 또는 교통약자 엘리베이터,2025-12-16
2896,2025-12-16,관악구,서울특별시 관악구 봉천동 1693-3,보도와 차도가 구분된 도로의 차도,2025-12-16
2897,2025-12-16,양천구,서울특별시 양천구 목동 901-9,보도와 차도가 구분된 도로의 차도,2025-12-16
2898,2025-12-16,강서구,서울특별시 강서구 등촌동 666-50,자전거 도로,2025-12-16
2899,2025-12-16,마포구,서울특별시 마포구 염리동 172-15,보호구역(어린이·노인·장애인),2025-12-16
2900,2025-12-16,서대문구,서울특별시 서대문구 연희동 134-10,횡단보도 주변(3m),2025-12-16
2901,2025-12-16,강서구,서울특별시 강서구 마곡동 768-1,보도와 차도가 구분된 도로의 차도,2025-12-16
2902,2025-12-16,송파구,서울특별시 송파구 송파동 68,지하철역 전면(5m이내),2025-12-16
2903,2025-12-16,서대문구,서울특별시 서대문구 연희동 134-10,횡단보도 주변(3m),2025-12-16
2904,2025-12-16,마포구,서울특별시 마포구 망원동 420-7,버스정류소 및 택시승강장 주변(5m 이내),2025-12-16
2905,2025-12-16,서대문구,서울특별시 서대문구 연희동 194-30,상기 사항 외 보도,2025-12-16
2906,2025-12-16,서대문구,서울특별시 서대문구 연희동 194-30,횡단보도 주변(3m),2025-12-16
2907,2025-12-16,강서구,서울특별시 강서구 마곡동 812,지하철역 전면(5m이내),2025-12-16
2908,2025-12-16,서대문구,서울특별시 서대문구 연희동 187-64,횡단보도 주변(3m),2025-12-16
2909,2025-12-16,강서구,서울특별시 강서구 마곡동 812,지하철역 전면(5m이내),2025-12-16
2910,2025-12-16,마포구,서울특별시 마포구 망원동 453-9,자전거 도로,2025-12-16
2911,2025-12-16,강서구,서울특별시 강서구 마곡동 761-5,보도와 차도가 구분된 도로의 차도,2025-12-16
2912,2025-12-16,마포구,서울특별시 마포구 망원동 453-9,자전거 도로,2025-12-16
2913,2025-12-16,강서구,서울특별시 강서구 마곡동 789-10,보도와 차도가 구분된 도로의 차도,2025-12-16
2914,2025-12-16,마포구,서울특별시 마포구 신수동 380-2,횡단보도 주변(3m),2025-12-16
2915,2025-12-16,송파구,서울특별시 송파구 문정동 647-3,상기 사항 외 보도,2025-12-16
2916,2025-12-16,송파구,서울특별시 송파구 방이동 164-5,횡단보도 주변(3m),2025-12-16
2917,2025-12-16,강서구,서울특별시 강서구 마곡동 761-5,보도와 차도가 구분된 도로의 차도,2025-12-16
2918,2025-12-16,마포구,서울특별시 마포구 망원동 452-2,횡단보도 주변(3m),2025-12-16
2919,2025-12-16,서대문구,서울특별시 서대문구 연희동 80-7,상기 사항 외 보도,2025-12-16
2920,2025-12-16,송파구,서울특별시 송파구 문정동 643-1,횡단보도 주변(3m),2025-12-16
2921,2025-12-16,마포구,서울특별시 마포구 망원동 452-8,횡단보도 주변(3m),2025-12-16
2922,2025-12-16,강서구,서울특별시 강서구 마곡동 775-5,보도와 차도가 구분된 도로의 차도,2025-12-16
2923,2025-12-16,송파구,서울특별시 송파구 방이동 16-1,횡단보도 주변(3m),2025-12-16
2924,2025-12-16,강서구,서울특별시 강서구 화곡동 1089-3,버스정류소 및 택시승강장 주변(5m 이내),2025-12-16
2925,2025-12-16,송파구,서울특별시 송파구 송파동 5-11,보도와 차도가 구분된 도로의 차도,2025-12-16
2926,2025-12-16,강서구,서울특별시 강서구 가양동 1460,보도와 차도가 구분된 도로의 차도,2025-12-16
2927,2025-12-16,송파구,서울특별시 송파구 가락동 87,횡단보도 주변(3m),2025-12-16
2928,2025-12-16,강서구,서울특별시 강서구 가양동 1458-13,보도와 차도가 구분된 도로의 차도,2025-12-16
2929,2025-12-16,송파구,서울특별시 송파구 가락동 62,보호구역(어린이·노인·장애인),2025-12-16
2930,2025-12-16,송파구,서울특별시 송파구 삼전동 180-1,상기 사항 외 보도,2025-12-16
2931,2025-12-16,강동구,서울특별시 강동구 성내동 448-29,횡단보도 주변(3m),2025-12-16
2932,2025-12-16,강서구,서울특별시 강서구 가양동 1461-2,보호구역(어린이·노인·장애인),2025-12-16
2933,2025-12-16,송파구,서울특별시 송파구 가락동 67,상기 사항 외 보도,2025-12-16
2934,2025-12-16,강서구,서울특별시 강서구 가양동 1484-4,보호구역(어린이·노인·장애인),2025-12-16
2935,2025-12-16,송파구,서울특별시 송파구 방이동 62-3,보도와 차도가 구분된 도로의 차도,2025-12-16
2936,2025-12-17,영등포구,서울특별시 영등포구 문래동6가 26-1,상기 사항 외 보도,2025-12-17
2937,2025-12-17,영등포구,서울특별시 영등포구 문래동5가 1-1,상기 사항 외 보도,2025-12-17
2938,2025-12-17,동작구,서울특별시 동작구 대방동 17-23,보호구역(어린이·노인·장애인),2025-12-17
2939,2025-12-17,동작구,서울특별시 동작구 대방동 13-2,보호구역(어린이·노인·장애인),2025-12-17
2940,2025-12-17,동작구,서울특별시 동작구 등용로8길 3 영화초등학교,보호구역(어린이·노인·장애인),2025-12-17
2941,2025-12-17,동작구,서울특별시 동작구 등용로8길 3 영화초등학교,보호구역(어린이·노인·장애인),2025-12-17
2942,2025-12-17,영등포구,서울특별시 영등포구 대림동 952-2,상기 사항 외 보도,2025-12-17
2943,2025-12-17,강남구,서울특별시 강남구 대치동 1011-25,보도와 차도가 구분된 도로의 차도,2025-12-17
2944,2025-12-17,강남구,서울특별시 강남구 대치동 1011-25,보도와 차도가 구분된 도로의 차도,2025-12-17
2945,2025-12-17,강남구,서울특별시 강남구 역삼동 803-25,보도와 차도가 구분된 도로의 차도,2025-12-17
2946,2025-12-17,강남구,서울특별시 강남구 역삼동 803-25,보도와 차도가 구분된 도로의 차도,2025-12-17
2947,2025-12-17,서대문구,서울특별시 서대문구 창천동 18-54,횡단보도 주변(3m),2025-12-17
2948,2025-12-17,강남구,서울특별시 강남구 논현동 261-1,보도와 차도가 구분된 도로의 차도,2025-12-17
2949,2025-12-17,서대문구,서울특별시 서대문구 창천동 53-47,보도와 차도가 구분된 도로의 차도,2025-12-17
2950,2025-12-17,강남구,서울특별시 강남구 논현동 261-1,보도와 차도가 구분된 도로의 차도,2025-12-17
2951,2025-12-17,강남구,서울특별시 강남구 논현동 279-161,보도와 차도가 구분된 도로의 차도,2025-12-17
2952,2025-12-17,강남구,서울특별시 강남구 논현동 261-1,보도와 차도가 구분된 도로의 차도,2025-12-17
2953,2025-12-17,강남구,서울특별시 강남구 역삼동 732-19,보도와 차도가 구분된 도로의 차도,2025-12-17
2954,2025-12-17,강남구,서울특별시 강남구 논현동 279-110,보도와 차도가 구분된 도로의 차도,2025-12-17
2955,2025-12-17,서대문구,서울특별시 서대문구 북가좌동 359-5,보도와 차도가 구분된 도로의 차도,2025-12-17
2956,2025-12-17,영등포구,서울특별시 영등포구 대림동 736-3,보도와 차도가 구분된 도로의 차도,2025-12-17
2957,2025-12-17,강남구,서울특별시 강남구 논현동 279-110,횡단보도 주변(3m),2025-12-17
2958,2025-12-17,강남구,서울특별시 강남구 논현동 279-110,보도와 차도가 구분된 도로의 차도,2025-12-17
2959,2025-12-17,강남구,서울특별시 강남구 역삼동 804-28,보도와 차도가 구분된 도로의 차도,2025-12-17
2960,2025-12-17,강남구,서울특별시 강남구 논현동 279-110,보도와 차도가 구분된 도로의 차도,2025-12-17
2961,2025-12-17,관악구,서울특별시 관악구 신림동 150-38,버스정류소 및 택시승강장 주변(5m 이내),2025-12-17
2962,2025-12-17,강남구,서울특별시 강남구 논현동 279-110,보도와 차도가 구분된 도로의 차도,2025-12-17
2963,2025-12-17,송파구,서울특별시 송파구 가락동 78-1,상기 사항 외 보도,2025-12-18
2964,2025-12-17,강남구,서울특별시 강남구 대치동 907-15,보도와 차도가 구분된 도로의 차도,2025-12-17
2965,2025-12-17,강남구,서울특별시 강남구 논현동 276-1,보도와 차도가 구분된 도로의 차도,2025-12-17
2966,2025-12-17,강남구,서울특별시 강남구 대치동 1011-25,보도와 차도가 구분된 도로의 차도,2025-12-17
2967,2025-12-17,강남구,서울특별시 강남구 대치동 1011-25,보도와 차도가 구분된 도로의 차도,2025-12-17
2968,2025-12-17,강남구,서울특별시 강남구 논현동 276-1,보도와 차도가 구분된 도로의 차도,2025-12-17
2969,2025-12-17,강남구,서울특별시 강남구 대치동 911-5,보도와 차도가 구분된 도로의 차도,2025-12-17
2970,2025-12-17,강남구,서울특별시 강남구 논현동 279-165,보도와 차도가 구분된 도로의 차도,2025-12-17
2971,2025-12-17,강남구,서울특별시 강남구 대치동 1011-8,보도와 차도가 구분된 도로의 차도,2025-12-17
2972,2025-12-17,강남구,서울특별시 강남구 대치동 1011-8,보도와 차도가 구분된 도로의 차도,2025-12-17
2973,2025-12-17,서대문구,서울특별시 서대문구 연희동 188-16,횡단보도 주변(3m),2025-12-17
2974,2025-12-17,영등포구,서울특별시 영등포구 도림동 269-1,상기 사항 외 보도,2025-12-17
2975,2025-12-17,관악구,서울특별시 관악구 신림동 1530-2,보도와 차도가 구분된 도로의 차도,2025-12-17
2976,2025-12-17,서대문구,서울특별시 서대문구 연희동 80-6,상기 사항 외 보도,2025-12-17
2977,2025-12-17,영등포구,서울특별시 영등포구 대림동 1082-24,상기 사항 외 보도,2025-12-17
2978,2025-12-17,영등포구,서울특별시 영등포구 신길동 3937-7,보도와 차도가 구분된 도로의 차도,2025-12-17
2979,2025-12-17,서대문구,서울특별시 서대문구 연희동 210-2,보도와 차도가 구분된 도로의 차도,2025-12-17
2980,2025-12-17,중구,서울특별시 중구 만리동2가 279,보호구역(어린이·노인·장애인),2025-12-17
