번호,신고일,구정보,주소,유형,조치일
2224,2025-08-11,서초구,서울특별시 서초구 서초동 1644,보호구역(어린이·노인·장애인),2025-08-11
2225,2025-08-11,송파구,서울특별시 송파구 방이동 127-4,보도와 차도가 구분된 도로의 차도,2025-08-11
2226,2025-08-11,송파구,서울특별시 송파구 오금동 42-15,횡단보도 주변(3m),2025-08-11
2227,2025-08-11,송파구,서울특별시 송파구 거여동 696-1,횡단보도 주변(3m),2025-08-11
2228,2025-08-11,송파구,서울특별시 송파구 오금동 7-2,보호구역(어린이·노인·장애인),2025-08-11
2229,2025-08-11,송파구,서울특별시 송파구 마천동 183-99,상기 사항 외 보도,2025-08-11
2230,2025-08-11,서초구,서울특별시 서초구 서초동 1608-5,상기 사항 외 보도,2025-08-11
2231,2025-08-11,서초구,서울특별시 서초구 서초동 1374,버스정류소 및 택시승강장 주변(5m 이내),2025-08-11
2232,2025-08-11,서초구,서울특별시 서초구 서초동 1396,상기 사항 외 보도,2025-08-11
2233,2025-08-11,서초구,서울특별시 서초구 서초동 1402,횡단보도 주변(3m),2025-08-11
2234,2025-08-11,서초구,서울특별시 서초구 서초동 1402,상기 사항 외 보도,2025-08-11
2235,2025-08-11,서초구,서울특별시 서초구 서초동 1402,보도와 차도가 구분된 도로의 차도,2025-08-11
2236,2025-08-11,서초구,서울특별시 서초구 서초동 1402,상기 사항 외 보도,2025-08-11
2237,2025-08-11,서초구,서울특별시 서초구 서초동 1339-2,상기 사항 외 보도,2025-08-11
2238,2025-08-11,서초구,서울특별시 서초구 서초동 1357-74,버스정류소 및 택시승강장 주변(5m 이내),2025-08-11
2239,2025-08-11,서초구,서울특별시 서초구 서초동 1375,버스정류소 및 택시승강장 주변(5m 이내),2025-08-11
2240,2025-08-11,서초구,서울특별시 서초구 서초동 1375,버스정류소 및 택시승강장 주변(5m 이내),2025-08-11
2241,2025-08-12,강동구,서울특별시 강동구 둔촌동 52-19,상기 사항 외 보도,2025-08-13
2242,2025-08-12,강동구,서울특별시 강동구 둔촌동 52,상기 사항 외 보도,2025-08-13
2243,2025-08-12,서초구,서울특별시 서초구 서초동 1381,횡단보도 주변(3m),2025-08-12
2244,2025-08-12,서초구,서울특별시 서초구 서초동 1375-3,지하철역 전면(5m이내),2025-08-12
2245,2025-08-12,서초구,서울특별시 서초구 양재동 23,상기 사항 외 보도,2025-08-12
2246,2025-08-12,서대문구,서울특별시 서대문구 북가좌동 333-9,상기 사항 외 보도,2025-08-12
2247,2025-08-12,서대문구,서울특별시 서대문구 북가좌동 333-9,상기 사항 외 보도,2025-08-12
2248,2025-08-12,서대문구,서울특별시 서대문구 북가좌동 333-9,상기 사항 외 보도,2025-08-12
2249,2025-08-12,서대문구,서울특별시 서대문구 북가좌동 333-9,상기 사항 외 보도,2025-08-12
2250,2025-08-12,서대문구,서울특별시 서대문구 북가좌동 333-9,상기 사항 외 보도,2025-08-12
2251,2025-08-12,동작구,서울특별시 동작구 상도동 210-361,상기 사항 외 보도,2025-08-13
2252,2025-08-12,서초구,서울특별시 서초구 서초동 1391,보도와 차도가 구분된 도로의 차도,2025-08-12
2253,2025-08-12,영등포구,서울특별시 영등포구 신길동 205-270,상기 사항 외 보도,2025-08-12
2254,2025-08-12,영등포구,서울특별시 영등포구 신길동 4934-27,보도와 차도가 구분된 도로의 차도,2025-08-12
2255,2025-08-12,영등포구,서울특별시 영등포구 신길동 4969,상기 사항 외 보도,2025-08-12
2256,2025-08-12,종로구,서울특별시 종로구 교북동 1-60,횡단보도 주변(3m),2025-08-12
2257,2025-08-12,영등포구,서울특별시 영등포구 도림동 159-66,보도와 차도가 구분된 도로의 차도,2025-08-12
2258,2025-08-12,영등포구,서울특별시 영등포구 도림동 224-6,보도와 차도가 구분된 도로의 차도,2025-08-12
2259,2025-08-12,영등포구,서울특별시 영등포구 도림동 159-66,상기 사항 외 보도,2025-08-12
2260,2025-08-12,영등포구,서울특별시 영등포구 도림동 821,상기 사항 외 보도,2025-08-12
2261,2025-08-12,영등포구,서울특별시 영등포구 도림동 144-155,상기 사항 외 보도,2025-08-12
2262,2025-08-12,영등포구,서울특별시 영등포구 문래동6가 19,상기 사항 외 보도,2025-08-12
2263,2025-08-12,서초구,서울특별시 서초구 서초동 1398,상기 사항 외 보도,2025-08-12
2264,2025-08-12,영등포구,서울특별시 영등포구 문래동6가 13,횡단보도 주변(3m),2025-08-12
2265,2025-08-12,서초구,서울특별시 서초구 서초동 1327-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2266,2025-08-12,서초구,서울특별시 서초구 서초동 1329-3,상기 사항 외 보도,2025-08-12
2267,2025-08-12,서초구,서울특별시 서초구 서초동 1329-2,상기 사항 외 보도,2025-08-12
2268,2025-08-12,동작구,서울특별시 동작구 대방동 406-8,횡단보도 주변(3m),2025-08-12
2269,2025-08-12,동작구,서울특별시 동작구 대방동 406-8,횡단보도 주변(3m),2025-08-12
2270,2025-08-12,서초구,서울특별시 서초구 서초동 1374,상기 사항 외 보도,2025-08-12
2271,2025-08-12,서초구,서울특별시 서초구 서초동 1374,상기 사항 외 보도,2025-08-12
2272,2025-08-12,서초구,서울특별시 서초구 서초동 1374,상기 사항 외 보도,2025-08-12
2273,2025-08-12,서초구,서울특별시 서초구 서초동 1374,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2274,2025-08-12,동작구,서울특별시 동작구 신대방동 395-69,횡단보도 주변(3m),2025-08-12
2275,2025-08-12,서초구,서울특별시 서초구 서초동 1310-6,보도와 차도가 구분된 도로의 차도,2025-08-12
2276,2025-08-12,서초구,서울특별시 서초구 서초동 1390,보도와 차도가 구분된 도로의 차도,2025-08-12
2277,2025-08-12,서초구,서울특별시 서초구 서초동 1390,보도와 차도가 구분된 도로의 차도,2025-08-12
2278,2025-08-12,서초구,서울특별시 서초구 서초동 1305-5,보도와 차도가 구분된 도로의 차도,2025-08-12
2279,2025-08-12,서초구,서울특별시 서초구 서초동 1393,보도와 차도가 구분된 도로의 차도,2025-08-12
2280,2025-08-12,서초구,서울특별시 서초구 서초동 1323-8,상기 사항 외 보도,2025-08-12
2281,2025-08-12,강남구,서울특별시 강남구 청담동 77-27,보도와 차도가 구분된 도로의 차도,2025-08-12
2282,2025-08-12,강남구,서울특별시 강남구 청담동 77-27,보도와 차도가 구분된 도로의 차도,2025-08-12
2283,2025-08-12,강남구,서울특별시 강남구 청담동 22-11,보도와 차도가 구분된 도로의 차도,2025-08-12
2284,2025-08-12,영등포구,서울특별시 영등포구 문래동3가 82-29,상기 사항 외 보도,2025-08-12
2285,2025-08-12,강남구,서울특별시 강남구 청담동 22-11,보도와 차도가 구분된 도로의 차도,2025-08-12
2286,2025-08-12,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-08-12
2287,2025-08-12,강남구,서울특별시 강남구 청담동 3,보도와 차도가 구분된 도로의 차도,2025-08-12
2288,2025-08-12,영등포구,서울특별시 영등포구 문래동2가 58-6,상기 사항 외 보도,2025-08-12
2289,2025-08-12,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-08-12
2290,2025-08-12,강남구,서울특별시 강남구 청담동 3,보도와 차도가 구분된 도로의 차도,2025-08-12
2291,2025-08-12,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-08-12
2292,2025-08-12,송파구,서울특별시 송파구 삼전동 86,보도와 차도가 구분된 도로의 차도,2025-08-12
2293,2025-08-12,송파구,서울특별시 송파구 삼전동 86,보도와 차도가 구분된 도로의 차도,2025-08-12
2294,2025-08-12,영등포구,서울특별시 영등포구 당산동2가 165,상기 사항 외 보도,2025-08-12
2295,2025-08-12,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-08-12
2296,2025-08-12,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-08-12
2297,2025-08-12,강남구,서울특별시 강남구 역삼동 805,보도와 차도가 구분된 도로의 차도,2025-08-12
2298,2025-08-12,강남구,서울특별시 강남구 역삼동 805,보도와 차도가 구분된 도로의 차도,2025-08-12
2299,2025-08-12,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-08-12
2300,2025-08-12,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-08-12
2301,2025-08-12,강남구,서울특별시 강남구 청담동 21-10,보도와 차도가 구분된 도로의 차도,2025-08-12
2302,2025-08-12,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-08-12
2303,2025-08-12,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-08-12
2304,2025-08-12,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-08-12
2305,2025-08-12,강남구,서울특별시 강남구 청담동 21-9,보도와 차도가 구분된 도로의 차도,2025-08-12
2306,2025-08-12,강남구,서울특별시 강남구 도곡동 959-20,보도와 차도가 구분된 도로의 차도,2025-08-12
2307,2025-08-12,강남구,서울특별시 강남구 청담동 77-28,보도와 차도가 구분된 도로의 차도,2025-08-12
2308,2025-08-12,강남구,서울특별시 강남구 도곡동 958-24,보도와 차도가 구분된 도로의 차도,2025-08-12
2309,2025-08-12,구로구,서울특별시 구로구 구로동 1274,횡단보도 주변(3m),2025-08-12
2310,2025-08-12,강남구,서울특별시 강남구 역삼동 858-18,보도와 차도가 구분된 도로의 차도,2025-08-12
2311,2025-08-12,강남구,서울특별시 강남구 역삼동 858-18,보도와 차도가 구분된 도로의 차도,2025-08-12
2312,2025-08-12,강남구,서울특별시 강남구 역삼동 858-18,보도와 차도가 구분된 도로의 차도,2025-08-12
2313,2025-08-12,영등포구,서울특별시 영등포구 영등포동8가 62-2,상기 사항 외 보도,2025-08-12
2314,2025-08-12,강남구,서울특별시 강남구 역삼동 737,보도와 차도가 구분된 도로의 차도,2025-08-12
2315,2025-08-12,강남구,서울특별시 강남구 역삼동 803-3,보도와 차도가 구분된 도로의 차도,2025-08-12
2316,2025-08-12,구로구,서울특별시 구로구 구로동 65,횡단보도 주변(3m),2025-08-12
2317,2025-08-12,영등포구,서울특별시 영등포구 영등포동8가 68-1,상기 사항 외 보도,2025-08-12
2318,2025-08-12,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2319,2025-08-12,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2320,2025-08-12,서대문구,서울특별시 서대문구 대현동 110-67,상기 사항 외 보도,2025-08-12
2321,2025-08-12,강남구,서울특별시 강남구 역삼동 677-25,보도와 차도가 구분된 도로의 차도,2025-08-12
2322,2025-08-12,강남구,서울특별시 강남구 역삼동 801-47,보도와 차도가 구분된 도로의 차도,2025-08-12
2323,2025-08-12,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2324,2025-08-12,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2325,2025-08-12,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2326,2025-08-12,송파구,서울특별시 송파구 송파동 3-3,보도와 차도가 구분된 도로의 차도,2025-08-12
2327,2025-08-12,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2328,2025-08-12,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2329,2025-08-12,강남구,서울특별시 강남구 역삼동 676,보도와 차도가 구분된 도로의 차도,2025-08-12
2330,2025-08-12,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2331,2025-08-12,양천구,서울특별시 양천구 신월동 82-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2332,2025-08-12,양천구,서울특별시 양천구 신월동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2333,2025-08-12,양천구,서울특별시 양천구 신월동 146-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2334,2025-08-12,송파구,서울특별시 송파구 장지동 917-3,보도와 차도가 구분된 도로의 차도,2025-08-12
2335,2025-08-12,송파구,서울특별시 송파구 장지동 917-3,보도와 차도가 구분된 도로의 차도,2025-08-12
2336,2025-08-12,구로구,서울특별시 구로구 구로동 136-14,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2337,2025-08-12,송파구,서울특별시 송파구 장지동 917-3,보도와 차도가 구분된 도로의 차도,2025-08-12
2338,2025-08-12,서초구,서울특별시 서초구 반포동 1-8,상기 사항 외 보도,2025-08-12
2339,2025-08-12,관악구,서울특별시 관악구 봉천동 976-9,횡단보도 주변(3m),2025-08-12
2340,2025-08-12,서초구,서울특별시 서초구 잠원동 84,보호구역(어린이·노인·장애인),2025-08-12
2341,2025-08-12,금천구,서울특별시 금천구 가산동 34-83,보도와 차도가 구분된 도로의 차도,2025-08-12
2342,2025-08-12,서초구,서울특별시 서초구 잠원동 54-5,보호구역(어린이·노인·장애인),2025-08-12
2343,2025-08-12,송파구,서울특별시 송파구 거여동 657-41,보도와 차도가 구분된 도로의 차도,2025-08-12
2344,2025-08-12,금천구,서울특별시 금천구 가산동 60-18,횡단보도 주변(3m),2025-08-12
2345,2025-08-12,강남구,서울특별시 강남구 논현동 208-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2346,2025-08-12,구로구,서울특별시 구로구 신도림동 269-7,횡단보도 주변(3m),2025-08-12
2347,2025-08-12,강남구,서울특별시 강남구 논현동 208-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2348,2025-08-12,강남구,서울특별시 강남구 논현동 208-5,보도와 차도가 구분된 도로의 차도,2025-08-12
2349,2025-08-12,강남구,서울특별시 강남구 논현동 208,보도와 차도가 구분된 도로의 차도,2025-08-12
2350,2025-08-12,구로구,서울특별시 구로구 신도림동 325-11,횡단보도 주변(3m),2025-08-12
2351,2025-08-12,금천구,서울특별시 금천구 가산동 60-52,횡단보도 주변(3m),2025-08-12
2352,2025-08-12,동작구,서울특별시 동작구 사당동 323-20,횡단보도 주변(3m),2025-08-12
2353,2025-08-12,관악구,서울특별시 관악구 봉천동 986-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2354,2025-08-12,강남구,서울특별시 강남구 논현동 279-67,보도와 차도가 구분된 도로의 차도,2025-08-12
2355,2025-08-12,강남구,서울특별시 강남구 논현동 207-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2356,2025-08-12,송파구,서울특별시 송파구 마천동 45-4,보도와 차도가 구분된 도로의 차도,2025-08-12
2357,2025-08-12,금천구,서울특별시 금천구 가산동 60-15,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2358,2025-08-12,강남구,서울특별시 강남구 논현동 207-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2359,2025-08-12,송파구,서울특별시 송파구 가락동 140-7,보호구역(어린이·노인·장애인),2025-08-12
2360,2025-08-12,마포구,서울특별시 마포구 대흥동 22-60,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2361,2025-08-12,동작구,서울특별시 동작구 사당동 254-16,보도와 차도가 구분된 도로의 차도,2025-08-12
2362,2025-08-12,마포구,서울특별시 마포구 대흥동 39-1,횡단보도 주변(3m),2025-08-12
2363,2025-08-12,구로구,서울특별시 구로구 구로동 25,보호구역(어린이·노인·장애인),2025-08-12
2364,2025-08-12,강남구,서울특별시 강남구 대치동 1011,보도와 차도가 구분된 도로의 차도,2025-08-12
2365,2025-08-12,강남구,서울특별시 강남구 대치동 1011,보도와 차도가 구분된 도로의 차도,2025-08-12
2366,2025-08-12,강남구,서울특별시 강남구 대치동 1021-10,보도와 차도가 구분된 도로의 차도,2025-08-12
2367,2025-08-12,강남구,서울특별시 강남구 논현동 89-11,보도와 차도가 구분된 도로의 차도,2025-08-12
2368,2025-08-12,동대문구,서울특별시 동대문구 장안동 475-11,보도와 차도가 구분된 도로의 차도,2025-08-12
2369,2025-08-12,송파구,서울특별시 송파구 잠실동 378,횡단보도 주변(3m),2025-08-12
2370,2025-08-12,마포구,서울특별시 마포구 서교동 449-44,보도와 차도가 구분된 도로의 차도,2025-08-12
2371,2025-08-12,강남구,서울특별시 강남구 논현동 90-7,보도와 차도가 구분된 도로의 차도,2025-08-12
2372,2025-08-12,마포구,서울특별시 마포구 서교동 449-44,보도와 차도가 구분된 도로의 차도,2025-08-12
2373,2025-08-12,강남구,서울특별시 강남구 논현동 279-67,보도와 차도가 구분된 도로의 차도,2025-08-12
2374,2025-08-12,양천구,서울특별시 양천구 신정동 1267,점자블록 또는 교통약자 엘리베이터,2025-08-12
2375,2025-08-12,강남구,서울특별시 강남구 논현동 279-67,보도와 차도가 구분된 도로의 차도,2025-08-12
2376,2025-08-12,마포구,서울특별시 마포구 창전동 316-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2377,2025-08-12,동작구,서울특별시 동작구 상도동 407-3,보호구역(어린이·노인·장애인),2025-08-12
2378,2025-08-12,강남구,서울특별시 강남구 논현동 90-6,보도와 차도가 구분된 도로의 차도,2025-08-12
2379,2025-08-12,마포구,서울특별시 마포구 창전동 316-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2380,2025-08-12,마포구,서울특별시 마포구 창전동 316-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2381,2025-08-12,강남구,서울특별시 강남구 역삼동 706,보도와 차도가 구분된 도로의 차도,2025-08-12
2382,2025-08-12,구로구,서울특별시 구로구 구로동 1119,횡단보도 주변(3m),2025-08-12
2383,2025-08-12,마포구,서울특별시 마포구 서교동 458-12,보도와 차도가 구분된 도로의 차도,2025-08-12
2384,2025-08-12,강남구,서울특별시 강남구 역삼동 706,보도와 차도가 구분된 도로의 차도,2025-08-12
2385,2025-08-12,마포구,서울특별시 마포구 서교동 458-12,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2386,2025-08-12,관악구,서울특별시 관악구 봉천동 705-12,보호구역(어린이·노인·장애인),2025-08-12
2387,2025-08-12,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2388,2025-08-12,강남구,서울특별시 강남구 논현동 279-67,보도와 차도가 구분된 도로의 차도,2025-08-12
2389,2025-08-12,은평구,서울특별시 은평구 역촌동 14-7,횡단보도 주변(3m),2025-08-12
2390,2025-08-12,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2391,2025-08-12,강남구,서울특별시 강남구 논현동 279-67,보도와 차도가 구분된 도로의 차도,2025-08-12
2392,2025-08-12,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2393,2025-08-12,송파구,서울특별시 송파구 잠실동 344,횡단보도 주변(3m),2025-08-12
2394,2025-08-12,강남구,서울특별시 강남구 논현동 116-11,보도와 차도가 구분된 도로의 차도,2025-08-12
2395,2025-08-12,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-08-12
2396,2025-08-12,송파구,서울특별시 송파구 거여동 31-17,보도와 차도가 구분된 도로의 차도,2025-08-12
2397,2025-08-12,강남구,서울특별시 강남구 역삼동 804-10,보도와 차도가 구분된 도로의 차도,2025-08-12
2398,2025-08-12,은평구,서울특별시 은평구 대조동 89-270,횡단보도 주변(3m),2025-08-12
2399,2025-08-12,강남구,서울특별시 강남구 역삼동 804-10,보도와 차도가 구분된 도로의 차도,2025-08-12
2400,2025-08-12,강남구,서울특별시 강남구 역삼동 804-10,보도와 차도가 구분된 도로의 차도,2025-08-12
2401,2025-08-12,마포구,서울특별시 마포구 서교동 476-54,보호구역(어린이·노인·장애인),2025-08-12
2402,2025-08-12,양천구,서울특별시 양천구 신정동 1074,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2403,2025-08-12,강남구,서울특별시 강남구 청담동 44-12,보도와 차도가 구분된 도로의 차도,2025-08-12
2404,2025-08-12,강남구,서울특별시 강남구 역삼동 805-32,보도와 차도가 구분된 도로의 차도,2025-08-12
2405,2025-08-12,동작구,서울특별시 동작구 상도동 210-25,횡단보도 주변(3m),2025-08-12
2406,2025-08-12,강남구,서울특별시 강남구 청담동 77-76,보도와 차도가 구분된 도로의 차도,2025-08-12
2407,2025-08-12,서대문구,서울특별시 서대문구 대현동 37-33,상기 사항 외 보도,2025-08-12
2408,2025-08-12,강남구,서울특별시 강남구 삼성동 111-99,보도와 차도가 구분된 도로의 차도,2025-08-12
2409,2025-08-12,은평구,서울특별시 은평구 불광동 276-15,지하철역 전면(5m이내),2025-08-12
2410,2025-08-12,강남구,서울특별시 강남구 삼성동 17,보도와 차도가 구분된 도로의 차도,2025-08-12
2411,2025-08-12,강남구,서울특별시 강남구 역삼동 805,보도와 차도가 구분된 도로의 차도,2025-08-12
2412,2025-08-12,은평구,서울특별시 은평구 불광동 276-15,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2413,2025-08-12,도봉구,서울특별시 도봉구 방학동 306-14,보호구역(어린이·노인·장애인),2025-08-12
2414,2025-08-12,은평구,서울특별시 은평구 불광동 276-15,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2415,2025-08-12,동작구,서울특별시 동작구 상도동 521-1,횡단보도 주변(3m),2025-08-12
2416,2025-08-12,마포구,서울특별시 마포구 신수동 81-164,지하철역 전면(5m이내),2025-08-12
2417,2025-08-12,양천구,서울특별시 양천구 신정동 1094,보도와 차도가 구분된 도로의 차도,2025-08-12
2418,2025-08-12,강남구,서울특별시 강남구 삼성동 16-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2419,2025-08-12,서초구,서울특별시 서초구 서초동 1604-26,보도와 차도가 구분된 도로의 차도,2025-08-12
2420,2025-08-12,강남구,서울특별시 강남구 대치동 1026,보도와 차도가 구분된 도로의 차도,2025-08-12
2421,2025-08-12,마포구,서울특별시 마포구 상수동 1-3,보도와 차도가 구분된 도로의 차도,2025-08-12
2422,2025-08-12,은평구,서울특별시 은평구 녹번동 116-3,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2423,2025-08-12,강남구,서울특별시 강남구 대치동 1026,보도와 차도가 구분된 도로의 차도,2025-08-12
2424,2025-08-12,마포구,서울특별시 마포구 합정동 426-1,보호구역(어린이·노인·장애인),2025-08-12
2425,2025-08-12,강남구,서울특별시 강남구 대치동 1026,보도와 차도가 구분된 도로의 차도,2025-08-12
2426,2025-08-12,강남구,서울특별시 강남구 대치동 1026,보도와 차도가 구분된 도로의 차도,2025-08-12
2427,2025-08-12,송파구,서울특별시 송파구 마천동 45-4,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2428,2025-08-12,강남구,서울특별시 강남구 대치동 1011-8,보도와 차도가 구분된 도로의 차도,2025-08-12
2429,2025-08-12,마포구,서울특별시 마포구 서교동 444-18,보호구역(어린이·노인·장애인),2025-08-12
2430,2025-08-12,마포구,서울특별시 마포구 상수동 1-3,보호구역(어린이·노인·장애인),2025-08-12
2431,2025-08-12,마포구,서울특별시 마포구 서교동 444-18,보호구역(어린이·노인·장애인),2025-08-12
2432,2025-08-12,강남구,서울특별시 강남구 대치동 1011-25,보도와 차도가 구분된 도로의 차도,2025-08-12
2433,2025-08-12,양천구,서울특별시 양천구 목동 916-1,보도와 차도가 구분된 도로의 차도,2025-08-12
2434,2025-08-12,송파구,서울특별시 송파구 송파동 2-9,횡단보도 주변(3m),2025-08-12
2435,2025-08-12,강남구,서울특별시 강남구 대치동 912-21,보도와 차도가 구분된 도로의 차도,2025-08-12
2436,2025-08-12,송파구,서울특별시 송파구 마천동 100-1,상기 사항 외 보도,2025-08-12
2437,2025-08-12,은평구,서울특별시 은평구 대조동 13-10,지하철역 전면(5m이내),2025-08-12
2438,2025-08-12,마포구,서울특별시 마포구 상수동 353-14,보호구역(어린이·노인·장애인),2025-08-12
2439,2025-08-12,송파구,서울특별시 송파구 송파동 96-5,자전거 도로,2025-08-12
2440,2025-08-12,도봉구,서울특별시 도봉구 방학동 271-9,횡단보도 주변(3m),2025-08-12
2441,2025-08-12,은평구,서울특별시 은평구 대조동 14-9,횡단보도 주변(3m),2025-08-12
2442,2025-08-12,마포구,서울특별시 마포구 합정동 407,보도와 차도가 구분된 도로의 차도,2025-08-12
2443,2025-08-12,마포구,서울특별시 마포구 상수동 339-18,보도와 차도가 구분된 도로의 차도,2025-08-12
2444,2025-08-12,은평구,서울특별시 은평구 대조동 14-10,횡단보도 주변(3m),2025-08-12
2445,2025-08-12,강서구,서울특별시 강서구 염창동 240-1,보호구역(어린이·노인·장애인),2025-08-12
2446,2025-08-12,송파구,서울특별시 송파구 마천동 588,자전거 도로,2025-08-12
2447,2025-08-12,송파구,서울특별시 송파구 마천동 582,자전거 도로,2025-08-12
2448,2025-08-12,마포구,서울특별시 마포구 합정동 413-31,횡단보도 주변(3m),2025-08-12
2449,2025-08-12,은평구,서울특별시 은평구 불광동 308-1,횡단보도 주변(3m),2025-08-12
2450,2025-08-12,은평구,서울특별시 은평구 대조동 185-27,지하철역 전면(5m이내),2025-08-12
2451,2025-08-12,금천구,서울특별시 금천구 독산동 917-7,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2452,2025-08-12,금천구,서울특별시 금천구 독산동 917-7,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2453,2025-08-12,금천구,서울특별시 금천구 독산동 828-2,횡단보도 주변(3m),2025-08-12
2454,2025-08-12,은평구,서울특별시 은평구 불광동 90-3,횡단보도 주변(3m),2025-08-12
2455,2025-08-12,금천구,서울특별시 금천구 독산동 376-1,횡단보도 주변(3m),2025-08-12
2456,2025-08-12,은평구,서울특별시 은평구 불광동 90-3,횡단보도 주변(3m),2025-08-12
2457,2025-08-12,마포구,서울특별시 마포구 동교동 192-44,보도와 차도가 구분된 도로의 차도,2025-08-12
2458,2025-08-12,마포구,서울특별시 마포구 서교동 445-4,보도와 차도가 구분된 도로의 차도,2025-08-12
2459,2025-08-12,마포구,서울특별시 마포구 서교동 445-4,보도와 차도가 구분된 도로의 차도,2025-08-12
2460,2025-08-12,금천구,서울특별시 금천구 시흥동 산138-6,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2461,2025-08-12,강서구,서울특별시 강서구 화곡동 1173,보도와 차도가 구분된 도로의 차도,2025-08-12
2462,2025-08-12,양천구,서울특별시 양천구 신정동 327-4,보도와 차도가 구분된 도로의 차도,2025-08-12
2463,2025-08-12,강서구,서울특별시 강서구 화곡동 1173,보도와 차도가 구분된 도로의 차도,2025-08-12
2464,2025-08-12,관악구,서울특별시 관악구 신림동 75-44,보도와 차도가 구분된 도로의 차도,2025-08-12
2465,2025-08-12,관악구,서울특별시 관악구 신림동 1641-2,지하철역 전면(5m이내),2025-08-12
2466,2025-08-12,은평구,서울특별시 은평구 진관동 208-22,보도와 차도가 구분된 도로의 차도,2025-08-12
2467,2025-08-12,관악구,서울특별시 관악구 신림동 1641-2,지하철역 전면(5m이내),2025-08-12
2468,2025-08-12,관악구,서울특별시 관악구 신림동 1641-2,지하철역 전면(5m이내),2025-08-12
2469,2025-08-12,마포구,서울특별시 마포구 합정동 402,보도와 차도가 구분된 도로의 차도,2025-08-12
2470,2025-08-12,서초구,서울특별시 서초구 반포동 51-2,상기 사항 외 보도,2025-08-12
2471,2025-08-12,관악구,서울특별시 관악구 봉천동 1736-26,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2472,2025-08-12,마포구,서울특별시 마포구 상암동 1609,버스정류소 및 택시승강장 주변(5m 이내),2025-08-12
2473,2025-08-12,강서구,서울특별시 강서구 화곡동 1105-5,보도와 차도가 구분된 도로의 차도,2025-08-12
