번호,신고일,구정보,주소,유형,조치일
2151,2025-10-17,송파구,서울특별시 송파구 오금동 89-7,보호구역(어린이·노인·장애인),2025-10-17
2152,2025-10-17,강남구,서울특별시 강남구 대치동 1012-19,보도와 차도가 구분된 도로의 차도,2025-10-17
2153,2025-10-17,강남구,서울특별시 강남구 대치동 1012-19,보도와 차도가 구분된 도로의 차도,2025-10-17
2154,2025-10-17,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-10-17
2155,2025-10-17,강남구,서울특별시 강남구 역삼동 804,보도와 차도가 구분된 도로의 차도,2025-10-17
2156,2025-10-17,강남구,서울특별시 강남구 대치동 948,보도와 차도가 구분된 도로의 차도,2025-10-17
2157,2025-10-17,강남구,서울특별시 강남구 대치동 948,보도와 차도가 구분된 도로의 차도,2025-10-17
2158,2025-10-17,강남구,서울특별시 강남구 대치동 1012-41,보도와 차도가 구분된 도로의 차도,2025-10-17
2159,2025-10-17,강남구,서울특별시 강남구 대치동 1012-41,보도와 차도가 구분된 도로의 차도,2025-10-17
2160,2025-10-17,강남구,서울특별시 강남구 대치동 952-2,보도와 차도가 구분된 도로의 차도,2025-10-17
2161,2025-10-17,강남구,서울특별시 강남구 대치동 1012-40,보도와 차도가 구분된 도로의 차도,2025-10-17
2162,2025-10-17,강남구,서울특별시 강남구 대치동 949-7,보도와 차도가 구분된 도로의 차도,2025-10-17
2163,2025-10-17,송파구,서울특별시 송파구 오금동 34-2,보도와 차도가 구분된 도로의 차도,2025-10-17
2164,2025-10-17,관악구,서울특별시 관악구 봉천동 1693-57,횡단보도 주변(3m),2025-10-17
2165,2025-10-17,강서구,서울특별시 강서구 등촌동 666-98,보호구역(어린이·노인·장애인),2025-10-17
2166,2025-10-17,강남구,서울특별시 강남구 역삼동 649-3,상기 사항 외 보도,2025-10-17
2167,2025-10-17,송파구,서울특별시 송파구 가락동 67,보도와 차도가 구분된 도로의 차도,2025-10-17
2168,2025-10-17,관악구,서울특별시 관악구 봉천동 1674-15,보도와 차도가 구분된 도로의 차도,2025-10-17
2169,2025-10-17,은평구,서울특별시 은평구 진관동 100-7,횡단보도 주변(3m),2025-10-17
2170,2025-10-17,관악구,서울특별시 관악구 봉천동 787-4,보호구역(어린이·노인·장애인),2025-10-17
2171,2025-10-17,송파구,서울특별시 송파구 송파동 152,보도와 차도가 구분된 도로의 차도,2025-10-17
2172,2025-10-17,강서구,서울특별시 강서구 내발산동 749-9,점자블록 또는 교통약자 엘리베이터,2025-10-17
2173,2025-10-17,은평구,서울특별시 은평구 증산동 196-1,횡단보도 주변(3m),2025-10-17
2174,2025-10-17,구로구,서울특별시 구로구 구로동 184-1,횡단보도 주변(3m),2025-10-17
2175,2025-10-17,은평구,서울특별시 은평구 증산동 196-1,보도와 차도가 구분된 도로의 차도,2025-10-17
2176,2025-10-17,강서구,서울특별시 강서구 내발산동 751-2,점자블록 또는 교통약자 엘리베이터,2025-10-17
2177,2025-10-17,송파구,서울특별시 송파구 송파동 2-8,보도와 차도가 구분된 도로의 차도,2025-10-17
2178,2025-10-17,송파구,서울특별시 송파구 오금동 102-16,보도와 차도가 구분된 도로의 차도,2025-10-17
2179,2025-10-17,강서구,서울특별시 강서구 등촌동 690,버스정류소 및 택시승강장 주변(5m 이내),2025-10-17
2180,2025-10-17,강서구,서울특별시 강서구 내발산동 739-12,보호구역(어린이·노인·장애인),2025-10-17
2181,2025-10-17,동작구,서울특별시 동작구 사당동 산32-82,횡단보도 주변(3m),2025-10-17
2182,2025-10-17,구로구,서울특별시 구로구 구로동 234-1,횡단보도 주변(3m),2025-10-17
2183,2025-10-17,강서구,서울특별시 강서구 등촌동 688-3,횡단보도 주변(3m),2025-10-17
2184,2025-10-17,강동구,서울특별시 강동구 고덕동 99-41,자전거 도로,2025-10-17
2185,2025-10-17,강서구,서울특별시 강서구 내발산동 742,보호구역(어린이·노인·장애인),2025-10-17
2186,2025-10-17,구로구,서울특별시 구로구 구로동 222-15,버스정류소 및 택시승강장 주변(5m 이내),2025-10-17
2187,2025-10-17,송파구,서울특별시 송파구 오금동 10-4,보호구역(어린이·노인·장애인),2025-10-17
2188,2025-10-17,동작구,서울특별시 동작구 사당동 235-55,보호구역(어린이·노인·장애인),2025-10-17
2189,2025-10-17,동작구,서울특별시 동작구 사당동 산32-78,보호구역(어린이·노인·장애인),2025-10-17
2190,2025-10-17,금천구,서울특별시 금천구 독산동 184-14,보호구역(어린이·노인·장애인),2025-10-17
2191,2025-10-17,은평구,서울특별시 은평구 증산동 199-4,횡단보도 주변(3m),2025-10-17
2192,2025-10-17,서대문구,서울특별시 서대문구 창천동 53-47,보호구역(어린이·노인·장애인),2025-10-17
2193,2025-10-17,은평구,서울특별시 은평구 신사동 352-1,횡단보도 주변(3m),2025-10-17
2194,2025-10-17,금천구,서울특별시 금천구 독산동 183-5,횡단보도 주변(3m),2025-10-17
2195,2025-10-17,강동구,서울특별시 강동구 고덕동 328-5,횡단보도 주변(3m),2025-10-17
2196,2025-10-17,동작구,서울특별시 동작구 상도동 407-5,횡단보도 주변(3m),2025-10-17
2197,2025-10-17,송파구,서울특별시 송파구 송파동 84,자전거 도로,2025-10-17
2198,2025-10-17,서대문구,서울특별시 서대문구 창천동 30-13,횡단보도 주변(3m),2025-10-17
2199,2025-10-17,서대문구,서울특별시 서대문구 창천동 30-16,지하철역 전면(5m이내),2025-10-17
2200,2025-10-17,서대문구,서울특별시 서대문구 창천동 30-16,지하철역 전면(5m이내),2025-10-17
2201,2025-10-17,서대문구,서울특별시 서대문구 창천동 30-16,버스정류소 및 택시승강장 주변(5m 이내),2025-10-17
2202,2025-10-17,은평구,서울특별시 은평구 신사동 6-36,횡단보도 주변(3m),2025-10-17
2203,2025-10-17,금천구,서울특별시 금천구 독산동 891,횡단보도 주변(3m),2025-10-17
2204,2025-10-17,은평구,서울특별시 은평구 신사동 4-11,횡단보도 주변(3m),2025-10-17
2205,2025-10-17,송파구,서울특별시 송파구 방이동 89-28,보도와 차도가 구분된 도로의 차도,2025-10-17
2206,2025-10-17,강동구,서울특별시 강동구 고덕동 336,횡단보도 주변(3m),2025-10-17
2207,2025-10-17,송파구,서울특별시 송파구 방이동 94-5,버스정류소 및 택시승강장 주변(5m 이내),2025-10-17
2208,2025-10-17,구로구,서울특별시 구로구 구로동 197-9,보도와 차도가 구분된 도로의 차도,2025-10-17
2209,2025-10-17,송파구,서울특별시 송파구 방이동 89-28,보도와 차도가 구분된 도로의 차도,2025-10-17
2210,2025-10-17,강서구,서울특별시 강서구 가양동 451-8,보호구역(어린이·노인·장애인),2025-10-17
2211,2025-10-17,금천구,서울특별시 금천구 독산동 995-1,횡단보도 주변(3m),2025-10-17
2212,2025-10-17,은평구,서울특별시 은평구 갈현동 1-1,횡단보도 주변(3m),2025-10-17
2213,2025-10-17,강동구,서울특별시 강동구 강일동 682,횡단보도 주변(3m),2025-10-17
2214,2025-10-17,은평구,서울특별시 은평구 진관동 56-1,자전거 도로,2025-10-17
2215,2025-10-17,은평구,서울특별시 은평구 진관동 58,자전거 도로,2025-10-17
2216,2025-10-17,은평구,서울특별시 은평구 진관동 56-1,자전거 도로,2025-10-17
2217,2025-10-17,양천구,서울특별시 양천구 목동 881,보도와 차도가 구분된 도로의 차도,2025-10-17
2218,2025-10-17,양천구,서울특별시 양천구 목동 812,보도와 차도가 구분된 도로의 차도,2025-10-17
2219,2025-10-17,은평구,서울특별시 은평구 진관동 234-34,상기 사항 외 보도,2025-10-17
2220,2025-10-17,은평구,서울특별시 은평구 진관동 106-1,상기 사항 외 보도,2025-10-17
2221,2025-10-17,강서구,서울특별시 강서구 등촌동 709-18,횡단보도 주변(3m),2025-10-17
2222,2025-10-17,은평구,서울특별시 은평구 진관동 106-1,버스정류소 및 택시승강장 주변(5m 이내),2025-10-17
2223,2025-10-17,강서구,서울특별시 강서구 등촌동 665-1,보호구역(어린이·노인·장애인),2025-10-17
2224,2025-10-17,강서구,서울특별시 강서구 등촌동 665-3,보호구역(어린이·노인·장애인),2025-10-17
2225,2025-10-17,관악구,서울특별시 관악구 봉천동 635-383,버스정류소 및 택시승강장 주변(5m 이내),2025-10-17
2226,2025-10-17,양천구,서울특별시 양천구 신정동 312,보도와 차도가 구분된 도로의 차도,2025-10-17
2227,2025-10-17,관악구,서울특별시 관악구 봉천동 635-383,버스정류소 및 택시승강장 주변(5m 이내),2025-10-17
2228,2025-10-17,양천구,서울특별시 양천구 신정동 311-5,보도와 차도가 구분된 도로의 차도,2025-10-17
2229,2025-10-17,강서구,서울특별시 강서구 등촌동 709-21,횡단보도 주변(3m),2025-10-17
2230,2025-10-17,관악구,서울특별시 관악구 봉천동 1693-48,보도와 차도가 구분된 도로의 차도,2025-10-17
2231,2025-10-17,관악구,서울특별시 관악구 봉천동 1693-48,보도와 차도가 구분된 도로의 차도,2025-10-17
2232,2025-10-17,노원구,서울특별시 노원구 중계동 391,횡단보도 주변(3m),2025-10-17
2233,2025-10-17,은평구,서울특별시 은평구 불광동 255-4,횡단보도 주변(3m),2025-10-17
2234,2025-10-17,양천구,서울특별시 양천구 신정동 331,보도와 차도가 구분된 도로의 차도,2025-10-17
2235,2025-10-17,강서구,서울특별시 강서구 등촌동 560-11,보호구역(어린이·노인·장애인),2025-10-17
2236,2025-10-17,관악구,서울특별시 관악구 봉천동 727-8,보호구역(어린이·노인·장애인),2025-10-17
2237,2025-10-17,관악구,서울특별시 관악구 봉천동 727-8,보호구역(어린이·노인·장애인),2025-10-17
2238,2025-10-17,노원구,서울특별시 노원구 중계동 391-1,보호구역(어린이·노인·장애인),2025-10-17
2239,2025-10-17,강서구,서울특별시 강서구 등촌동 718,보호구역(어린이·노인·장애인),2025-10-17
2240,2025-10-17,관악구,서울특별시 관악구 봉천동 1636-25,보호구역(어린이·노인·장애인),2025-10-17
2241,2025-10-17,동작구,서울특별시 동작구 상도동 521-17,횡단보도 주변(3m),2025-10-17
2242,2025-10-17,은평구,서울특별시 은평구 불광동 285-54,횡단보도 주변(3m),2025-10-17
2243,2025-10-17,강서구,서울특별시 강서구 등촌동 562-2,보호구역(어린이·노인·장애인),2025-10-17
2244,2025-10-17,노원구,서울특별시 노원구 하계동 273,보호구역(어린이·노인·장애인),2025-10-17
2245,2025-10-17,성북구,서울특별시 성북구 종암동 28-374,보도와 차도가 구분된 도로의 차도,2025-10-17
2246,2025-10-17,강서구,서울특별시 강서구 등촌동 563-1,보도와 차도가 구분된 도로의 차도,2025-10-17
2247,2025-10-17,노원구,서울특별시 노원구 하계동 270-2,보호구역(어린이·노인·장애인),2025-10-17
2248,2025-10-17,노원구,서울특별시 노원구 중계동 377,보호구역(어린이·노인·장애인),2025-10-17
2249,2025-10-17,강서구,서울특별시 강서구 등촌동 583,보도와 차도가 구분된 도로의 차도,2025-10-17
2250,2025-10-17,관악구,서울특별시 관악구 봉천동 1693-64,횡단보도 주변(3m),2025-10-17
2251,2025-10-17,노원구,서울특별시 노원구 중계동 377,보호구역(어린이·노인·장애인),2025-10-17
2252,2025-10-17,은평구,서울특별시 은평구 대조동 38-8,횡단보도 주변(3m),2025-10-17
2253,2025-10-17,강서구,서울특별시 강서구 등촌동 666-11,버스정류소 및 택시승강장 주변(5m 이내),2025-10-17
2254,2025-10-17,양천구,서울특별시 양천구 목동 917-2,보도와 차도가 구분된 도로의 차도,2025-10-17
2255,2025-10-17,도봉구,서울특별시 도봉구 방학동 718-41,보도와 차도가 구분된 도로의 차도,2025-10-17
2256,2025-10-17,도봉구,서울특별시 도봉구 방학동 718-32,횡단보도 주변(3m),2025-10-17
2257,2025-10-17,노원구,서울특별시 노원구 하계동 78,횡단보도 주변(3m),2025-10-17
2258,2025-10-17,도봉구,서울특별시 도봉구 방학동 726-119,횡단보도 주변(3m),2025-10-17
2259,2025-10-17,노원구,서울특별시 노원구 하계동 158-6,횡단보도 주변(3m),2025-10-17
2260,2025-10-17,도봉구,서울특별시 도봉구 방학동 713,보도와 차도가 구분된 도로의 차도,2025-10-17
2261,2025-10-17,양천구,서울특별시 양천구 목동 868,보도와 차도가 구분된 도로의 차도,2025-10-17
2262,2025-10-17,서초구,서울특별시 서초구 양재동 238,상기 사항 외 보도,2025-10-17
2263,2025-10-17,관악구,서울특별시 관악구 신림동 1675-8,횡단보도 주변(3m),2025-10-17
2264,2025-10-17,양천구,서울특별시 양천구 목동 903,보도와 차도가 구분된 도로의 차도,2025-10-17
2265,2025-10-17,양천구,서울특별시 양천구 목동 903-5,보도와 차도가 구분된 도로의 차도,2025-10-17
2266,2025-10-17,관악구,서울특별시 관악구 봉천동 1560-64,횡단보도 주변(3m),2025-10-17
2267,2025-10-17,서초구,서울특별시 서초구 양재동 327-21,상기 사항 외 보도,2025-10-17
2268,2025-10-17,관악구,서울특별시 관악구 봉천동 1564-14,횡단보도 주변(3m),2025-10-17
2269,2025-10-17,동작구,서울특별시 동작구 상도동 439,횡단보도 주변(3m),2025-10-17
2270,2025-10-17,양천구,서울특별시 양천구 목동 901-8,보도와 차도가 구분된 도로의 차도,2025-10-17
2271,2025-10-17,강서구,서울특별시 강서구 방화동 769-26,보도와 차도가 구분된 도로의 차도,2025-10-17
2272,2025-10-17,관악구,서울특별시 관악구 봉천동 685-74,보도와 차도가 구분된 도로의 차도,2025-10-17
2273,2025-10-17,관악구,서울특별시 관악구 봉천동 981-11,보도와 차도가 구분된 도로의 차도,2025-10-17
2274,2025-10-17,서초구,서울특별시 서초구 잠원동 104-8,보호구역(어린이·노인·장애인),2025-10-17
2275,2025-10-17,동작구,서울특별시 동작구 상도1동 528-1,보도와 차도가 구분된 도로의 차도,2025-10-17
2276,2025-10-17,서초구,서울특별시 서초구 잠원동 60-3,보호구역(어린이·노인·장애인),2025-10-17
2277,2025-10-17,강서구,서울특별시 강서구 방화동 산165-6,보호구역(어린이·노인·장애인),2025-10-17
2278,2025-10-17,서초구,서울특별시 서초구 잠원동 60-3,보호구역(어린이·노인·장애인),2025-10-17
2279,2025-10-17,관악구,서울특별시 관악구 봉천동 930-39,횡단보도 주변(3m),2025-10-17
2280,2025-10-17,강서구,서울특별시 강서구 방화동 811-26,보도와 차도가 구분된 도로의 차도,2025-10-17
2281,2025-10-17,관악구,서울특별시 관악구 봉천동 711-78,보호구역(어린이·노인·장애인),2025-10-17
2282,2025-10-17,강동구,서울특별시 강동구 둔촌동 490-14,보호구역(어린이·노인·장애인),2025-10-17
2283,2025-10-17,강서구,서울특별시 강서구 방화동 841-1,횡단보도 주변(3m),2025-10-17
2284,2025-10-17,관악구,서울특별시 관악구 봉천동 698-4,보호구역(어린이·노인·장애인),2025-10-17
2285,2025-10-17,양천구,서울특별시 양천구 신월동 792,보도와 차도가 구분된 도로의 차도,2025-10-17
2286,2025-10-17,동작구,서울특별시 동작구 대방동 466-11,횡단보도 주변(3m),2025-10-17
2287,2025-10-17,송파구,서울특별시 송파구 송파동 63,자전거 도로,2025-10-17
2288,2025-10-17,관악구,서울특별시 관악구 신림동 1472-3,횡단보도 주변(3m),2025-10-17
2289,2025-10-17,강서구,서울특별시 강서구 가양동 257-1,횡단보도 주변(3m),2025-10-17
2290,2025-10-17,강서구,서울특별시 강서구 화곡동 500,보도와 차도가 구분된 도로의 차도,2025-10-17
2291,2025-10-17,강서구,서울특별시 강서구 화곡동 456-16,보도와 차도가 구분된 도로의 차도,2025-10-17
2292,2025-10-17,관악구,서울특별시 관악구 신림동 483,보호구역(어린이·노인·장애인),2025-10-17
2293,2025-10-17,동대문구,서울특별시 동대문구 이문동 64,횡단보도 주변(3m),2025-10-17
2294,2025-10-17,송파구,서울특별시 송파구 방이동 95,횡단보도 주변(3m),2025-10-17
2295,2025-10-17,송파구,서울특별시 송파구 방이동 95,지하철역 전면(5m이내),2025-10-17
2296,2025-10-17,송파구,서울특별시 송파구 방이동 108-23,자전거 도로,2025-10-17
2297,2025-10-17,서대문구,서울특별시 서대문구 남가좌동 381-5,횡단보도 주변(3m),2025-10-17
2298,2025-10-17,서대문구,서울특별시 서대문구 남가좌동 390-3,횡단보도 주변(3m),2025-10-17
2299,2025-10-17,서대문구,서울특별시 서대문구 남가좌동 381-5,횡단보도 주변(3m),2025-10-17
2300,2025-10-17,서대문구,서울특별시 서대문구 북가좌동 481,횡단보도 주변(3m),2025-10-17
2301,2025-10-17,서대문구,서울특별시 서대문구 북가좌동 477-1,횡단보도 주변(3m),2025-10-17
2302,2025-10-17,송파구,서울특별시 송파구 방이동 97-3,상기 사항 외 보도,2025-10-17
2303,2025-10-17,송파구,서울특별시 송파구 문정동 640-12,보도와 차도가 구분된 도로의 차도,2025-10-17
2304,2025-10-17,서초구,서울특별시 서초구 양재동 232,점자블록 또는 교통약자 엘리베이터,2025-10-17
2305,2025-10-17,서초구,서울특별시 서초구 양재동 232-4,상기 사항 외 보도,2025-10-17
2306,2025-10-17,서초구,서울특별시 서초구 양재동 232-4,횡단보도 주변(3m),2025-10-17
2307,2025-10-17,서초구,서울특별시 서초구 양재동 404,상기 사항 외 보도,2025-10-17
2308,2025-10-19,동작구,서울특별시 동작구 노량진동 57-1,상기 사항 외 보도,2025-10-20
2309,2025-10-20,영등포구,서울특별시 영등포구 대림동 697-1,상기 사항 외 보도,2025-10-20
2310,2025-10-20,영등포구,서울특별시 영등포구 대림동 751-43,보도와 차도가 구분된 도로의 차도,2025-10-20
2311,2025-10-20,영등포구,서울특별시 영등포구 대림동 697-2,상기 사항 외 보도,2025-10-20
2312,2025-10-20,영등포구,서울특별시 영등포구 대림동 713-14,보도와 차도가 구분된 도로의 차도,2025-10-20
2313,2025-10-20,영등포구,서울특별시 영등포구 대림동 698,상기 사항 외 보도,2025-10-20
2314,2025-10-20,영등포구,서울특별시 영등포구 도림동 246-49,상기 사항 외 보도,2025-10-20
2315,2025-10-20,영등포구,서울특별시 영등포구 도림동 159-77,상기 사항 외 보도,2025-10-20
2316,2025-10-20,영등포구,서울특별시 영등포구 문래동3가 55-20,상기 사항 외 보도,2025-10-20
2317,2025-10-20,영등포구,서울특별시 영등포구 문래동3가 55-20,상기 사항 외 보도,2025-10-20
2318,2025-10-20,동작구,서울특별시 동작구 본동 165-1,횡단보도 주변(3m),2025-10-20
2319,2025-10-20,영등포구,서울특별시 영등포구 영등포동6가 10-1,상기 사항 외 보도,2025-10-20
2320,2025-10-20,영등포구,서울특별시 영등포구 신길동 167-3,보도와 차도가 구분된 도로의 차도,2025-10-20
2321,2025-10-20,동작구,서울특별시 동작구 사당동 1022-1,상기 사항 외 보도,2025-10-20
2322,2025-10-20,영등포구,서울특별시 영등포구 영등포동 576-12,보도와 차도가 구분된 도로의 차도,2025-10-20
2323,2025-10-20,서대문구,서울특별시 서대문구 창천동 산4-7,횡단보도 주변(3m),2025-10-20
2324,2025-10-20,동작구,서울특별시 동작구 사당동 238-6,횡단보도 주변(3m),2025-10-20
2325,2025-10-20,서대문구,서울특별시 서대문구 연희동 134-5,버스정류소 및 택시승강장 주변(5m 이내),2025-10-20
2326,2025-10-20,서대문구,서울특별시 서대문구 연희동 135-6,보호구역(어린이·노인·장애인),2025-10-20
2327,2025-10-20,영등포구,서울특별시 영등포구 문래동3가 84-2,상기 사항 외 보도,2025-10-20
2328,2025-10-20,송파구,서울특별시 송파구 거여동 651,버스정류소 및 택시승강장 주변(5m 이내),2025-10-20
2329,2025-10-20,서초구,서울특별시 서초구 서초동 1362-13,보도와 차도가 구분된 도로의 차도,2025-10-20
2330,2025-10-20,서초구,서울특별시 서초구 서초동 1362-12,상기 사항 외 보도,2025-10-20
2331,2025-10-20,강남구,서울특별시 강남구 역삼동 858-19,보도와 차도가 구분된 도로의 차도,2025-10-20
2332,2025-10-20,서초구,서울특별시 서초구 서초동 1404,보도와 차도가 구분된 도로의 차도,2025-10-20
2333,2025-10-20,서초구,서울특별시 서초구 서초동 1375,상기 사항 외 보도,2025-10-20
2334,2025-10-20,송파구,서울특별시 송파구 방이동 220-2,보호구역(어린이·노인·장애인),2025-10-20
2335,2025-10-20,서초구,서울특별시 서초구 서초동 1375,상기 사항 외 보도,2025-10-20
2336,2025-10-20,강남구,서울특별시 강남구 역삼동 858-19,보도와 차도가 구분된 도로의 차도,2025-10-20
2337,2025-10-20,서초구,서울특별시 서초구 서초동 1375,상기 사항 외 보도,2025-10-20
2338,2025-10-20,송파구,서울특별시 송파구 방이동 220-2,보호구역(어린이·노인·장애인),2025-10-20
2339,2025-10-20,서초구,서울특별시 서초구 서초동 1375,상기 사항 외 보도,2025-10-20
2340,2025-10-20,강남구,서울특별시 강남구 역삼동 834-85,보도와 차도가 구분된 도로의 차도,2025-10-20
2341,2025-10-20,강남구,서울특별시 강남구 역삼동 858-15,보도와 차도가 구분된 도로의 차도,2025-10-20
2342,2025-10-20,강남구,서울특별시 강남구 역삼동 858-15,보도와 차도가 구분된 도로의 차도,2025-10-20
2343,2025-10-20,영등포구,서울특별시 영등포구 당산동4가 33-3,보도와 차도가 구분된 도로의 차도,2025-10-20
2344,2025-10-20,강남구,서울특별시 강남구 역삼동 805,보도와 차도가 구분된 도로의 차도,2025-10-20
2345,2025-10-20,영등포구,서울특별시 영등포구 당산동4가 32-77,보도와 차도가 구분된 도로의 차도,2025-10-20
2346,2025-10-20,동작구,서울특별시 동작구 사당로22길 49,상기 사항 외 보도,2025-10-20
2347,2025-10-20,서초구,서울특별시 서초구 양재동 59,보도와 차도가 구분된 도로의 차도,2025-10-20
2348,2025-10-20,강남구,서울특별시 강남구 도곡동 956-21,보도와 차도가 구분된 도로의 차도,2025-10-20
2349,2025-10-20,강남구,서울특별시 강남구 논현동 279-177,보도와 차도가 구분된 도로의 차도,2025-10-20
2350,2025-10-20,강남구,서울특별시 강남구 논현동 279-215,보도와 차도가 구분된 도로의 차도,2025-10-20
2351,2025-10-20,서초구,서울특별시 서초구 양재동 59,점자블록 또는 교통약자 엘리베이터,2025-10-20
2352,2025-10-20,서초구,서울특별시 서초구 양재동 55,횡단보도 주변(3m),2025-10-20
2353,2025-10-20,강남구,서울특별시 강남구 대치동 63,보도와 차도가 구분된 도로의 차도,2025-10-20
2354,2025-10-20,서초구,서울특별시 서초구 양재동 55,보도와 차도가 구분된 도로의 차도,2025-10-20
2355,2025-10-20,강남구,서울특별시 강남구 논현동 279-215,보도와 차도가 구분된 도로의 차도,2025-10-20
2356,2025-10-20,강남구,서울특별시 강남구 논현동 237-5,보도와 차도가 구분된 도로의 차도,2025-10-20
2357,2025-10-20,서초구,서울특별시 서초구 양재동 64,상기 사항 외 보도,2025-10-20
2358,2025-10-20,강남구,서울특별시 강남구 논현동 237-5,보도와 차도가 구분된 도로의 차도,2025-10-20
2359,2025-10-20,강남구,서울특별시 강남구 도곡동 958-21,보도와 차도가 구분된 도로의 차도,2025-10-20
2360,2025-10-20,영등포구,서울특별시 영등포구 당산동5가 11-37,보도와 차도가 구분된 도로의 차도,2025-10-20
2361,2025-10-20,강남구,서울특별시 강남구 논현동 237-5,보도와 차도가 구분된 도로의 차도,2025-10-20
2362,2025-10-20,강남구,서울특별시 강남구 논현동 279-215,보도와 차도가 구분된 도로의 차도,2025-10-20
2363,2025-10-20,서초구,서울특별시 서초구 양재동 105-4,횡단보도 주변(3m),2025-10-20
2364,2025-10-20,강남구,서울특별시 강남구 논현동 279-215,보도와 차도가 구분된 도로의 차도,2025-10-20
2365,2025-10-20,서초구,서울특별시 서초구 양재동 20-41,상기 사항 외 보도,2025-10-20
2366,2025-10-20,서초구,서울특별시 서초구 양재동 20-41,버스정류소 및 택시승강장 주변(5m 이내),2025-10-20
2367,2025-10-20,강남구,서울특별시 강남구 논현동 231-9,보도와 차도가 구분된 도로의 차도,2025-10-20
2368,2025-10-20,강남구,서울특별시 강남구 도곡동 907-54,상기 사항 외 보도,2025-10-20
2369,2025-10-20,서초구,서울특별시 서초구 양재동 20-41,버스정류소 및 택시승강장 주변(5m 이내),2025-10-20
2370,2025-10-20,강남구,서울특별시 강남구 논현동 279-215,보도와 차도가 구분된 도로의 차도,2025-10-20
2371,2025-10-20,서초구,서울특별시 서초구 양재동 5,상기 사항 외 보도,2025-10-20
2372,2025-10-20,강남구,서울특별시 강남구 논현동 231-9,보도와 차도가 구분된 도로의 차도,2025-10-20
2373,2025-10-20,영등포구,서울특별시 영등포구 양평동5가 90-2,보호구역(어린이·노인·장애인),2025-10-20
2374,2025-10-20,서초구,서울특별시 서초구 양재동 20-39,상기 사항 외 보도,2025-10-20
2375,2025-10-20,서초구,서울특별시 서초구 양재동 20-39,상기 사항 외 보도,2025-10-20
2376,2025-10-20,강남구,서울특별시 강남구 논현동 231-9,보도와 차도가 구분된 도로의 차도,2025-10-20
2377,2025-10-20,서초구,서울특별시 서초구 양재동 20-28,상기 사항 외 보도,2025-10-20
2378,2025-10-20,구로구,서울특별시 구로구 구로동 685-156,횡단보도 주변(3m),2025-10-20
2379,2025-10-20,서대문구,서울특별시 서대문구 홍은동 351-1,횡단보도 주변(3m),2025-10-20
2380,2025-10-20,서대문구,서울특별시 서대문구 홍은동 346-18,횡단보도 주변(3m),2025-10-20
2381,2025-10-20,영등포구,서울특별시 영등포구 당산동5가 7-2,상기 사항 외 보도,2025-10-20
2382,2025-10-20,서대문구,서울특별시 서대문구 홍은동 351-1,횡단보도 주변(3m),2025-10-20
2383,2025-10-20,구로구,서울특별시 구로구 구로동 254-14,보호구역(어린이·노인·장애인),2025-10-20
2384,2025-10-20,영등포구,서울특별시 영등포구 양평동5가 1-3,상기 사항 외 보도,2025-10-20
2385,2025-10-20,용산구,서울특별시 용산구 효창동 152-12,보도와 차도가 구분된 도로의 차도,2025-10-20
2386,2025-10-20,동작구,서울특별시 동작구 사당동 238-6,횡단보도 주변(3m),2025-10-20
2387,2025-10-20,구로구,서울특별시 구로구 구로동 212-9,보도와 차도가 구분된 도로의 차도,2025-10-20
2388,2025-10-20,양천구,서울특별시 양천구 목동 565,보도와 차도가 구분된 도로의 차도,2025-10-20
2389,2025-10-20,구로구,서울특별시 구로구 구로동 218,횡단보도 주변(3m),2025-10-20
2390,2025-10-20,영등포구,서울특별시 영등포구 양평동4가 152,상기 사항 외 보도,2025-10-20
2391,2025-10-20,구로구,서울특별시 구로구 구로동 197-48,보도와 차도가 구분된 도로의 차도,2025-10-20
2392,2025-10-20,동작구,서울특별시 동작구 상도동 210-94,상기 사항 외 보도,2025-10-20
2393,2025-10-20,영등포구,서울특별시 영등포구 양평동4가 153-12,상기 사항 외 보도,2025-10-20
2394,2025-10-20,구로구,서울특별시 구로구 구로동 197-7,횡단보도 주변(3m),2025-10-20
2395,2025-10-20,마포구,서울특별시 마포구 서교동 427,보도와 차도가 구분된 도로의 차도,2025-10-20
2396,2025-10-20,영등포구,서울특별시 영등포구 신길동 466-4,상기 사항 외 보도,2025-10-20
2397,2025-10-20,강동구,서울특별시 강동구 성내동 450-30,보도와 차도가 구분된 도로의 차도,2025-10-20
2398,2025-10-20,송파구,서울특별시 송파구 거여동 산71-57,자전거 도로,2025-10-20
2399,2025-10-20,강남구,서울특별시 강남구 역삼동 837-24,보도와 차도가 구분된 도로의 차도,2025-10-20
2400,2025-10-20,서대문구,서울특별시 서대문구 연희동 701,횡단보도 주변(3m),2025-10-20
2401,2025-10-20,강남구,서울특별시 강남구 역삼동 837-36,보도와 차도가 구분된 도로의 차도,2025-10-20
2402,2025-10-20,강남구,서울특별시 강남구 역삼동 837-26,보도와 차도가 구분된 도로의 차도,2025-10-20
2403,2025-10-20,강남구,서울특별시 강남구 역삼동 837-36,보도와 차도가 구분된 도로의 차도,2025-10-20
2404,2025-10-20,마포구,서울특별시 마포구 염리동 532-9,보도와 차도가 구분된 도로의 차도,2025-10-20
2405,2025-10-20,강남구,서울특별시 강남구 역삼동 837-36,보도와 차도가 구분된 도로의 차도,2025-10-20
