주소_clean,roadAddr,lat,lon
서울특별시 노원구 하계동 207-3,,37.6395689,127.0705295
서울특별시 노원구 중계동 506-3,서울특별시 노원구 동일로205길 21-2 (중계동),37.6433597,127.0860482
서울특별시 강서구 마곡동 775-6,,37.56997750000001,126.8381197
서울특별시 노원구 상계동 936-8,,37.6708564,127.0534034
서울특별시 관악구 신림동 1641-1,서울특별시 관악구 남부순환로 1618 (신림동),37.4840906,126.9304409
서울특별시 용산구 효창동,"서울특별시 용산구 백범로 250 (효창동, 세양청마루아파트)",37.5407476,126.9569636
서울특별시 노원구 상계동 966-1,서울특별시 노원구 동일로 1596 (상계동),37.6708653,127.0566743
서울특별시 마포구 상암동 1603,서울특별시 마포구 성암로 267 (상암동),37.5811662,126.8907777
서울특별시 강서구 가양동 250-1,서울특별시 강서구 양천로49길 43 (가양동),37.5706336,126.8404167
서울특별시 노원구 상계동 631,,37.671329,127.0582577
서울특별시 마포구 상암동 1701,,37.5821184,126.887876
서울특별시 마포구 상암동 1715-2,,37.5814269,126.8857064
서울특별시 관악구 봉천동 918-13,,37.47997340000001,126.9438725
서울특별시 서초구 양재동 298-5,,37.4759313,127.0431375
서울특별시 동작구 노량진동 324-2,,37.50778580000001,126.9485102
서울특별시 관악구 봉천동 986-2,,37.4900542,126.9262423
서울특별시 강동구 길동 371-9,"서울특별시 강동구 천중로40길 12 (길동, 다성이즈빌아파트)",37.5405409,127.1383991
서울특별시 강서구 화곡동 870-33,"서울특별시 강서구 곰달래로35길 26 (화곡동, 신흥하이츠맨션)",37.5322621,126.8538357
서울특별시 서초구 양재동 399,서울특별시 서초구 논현로5길 29 (양재동),37.4715441,127.0487309
서울특별시 강서구 화곡동 870-72,,37.5327199,126.8542489
서울특별시 송파구 잠실동 242-17,서울특별시 송파구 삼전로 99 (잠실동),37.5072754,127.0901522
서울특별시 강서구 화곡동 943-25,,37.5317936,126.8526709
서울특별시 관악구 신림동 467-26,서울특별시 관악구 남부순환로161나길 54 (신림동),37.4856831,126.921788
서울특별시 강서구 화곡동 452-19,서울특별시 강서구 곰달래로31다길 7 (화곡동),37.5335613,126.8516704
서울특별시 동작구 상도동 484-1,,37.4975398,126.9551145
서울특별시 마포구 합정동 450-47,,37.5513281,126.9030685
서울특별시 송파구 풍납동 445-1,,37.5273473,127.1154514
서울특별시 송파구 풍납동 405-1,서울특별시 송파구 풍성로26길 53 (풍납동),37.5295423,127.1163898
서울특별시 송파구 풍납동 453,,37.5287245,127.1173544
서울특별시 서대문구 창천동 29-99,서울특별시 서대문구 신촌로 109 (창천동),37.5587015,126.9342139
서울특별시 서대문구 창천동 20-99,서울특별시 서대문구 신촌로 125 (창천동),37.5587015,126.9342139
서울특별시 송파구 풍납동 76-1,,37.5376421,127.1193493
서울특별시 서대문구 대현동 121-2,,37.5593164,126.9421002
서울특별시 송파구 풍납동 122-3,,37.5381891,127.1163994
서울특별시 송파구 방이동 75,,37.5140224,127.1219527
서울특별시 서초구 양재동 261-7,서울특별시 서초구 마방로 26 (양재동),37.4745599,127.0409567
서울특별시 서초구 양재동 324-5,서울특별시 서초구 동산로 9 (양재동),37.4695125,127.0408406
서울특별시 송파구 오금동 17-19,,37.50924699999999,127.1267946
서울특별시 송파구 방이동 160-14,서울특별시 송파구 가락로 264-1 (방이동),37.5115285,127.1192252
서울특별시 강남구 대치동 960,서울특별시 강남구 삼성로 402 (대치동),37.4991887,127.0633458
서울특별시 강남구 대치동 974-3,,37.5002884,127.0620684
서울특별시 강남구 신사동 643-22,서울특별시 강남구 압구정로42길 27 (신사동),37.5270006,127.0352758
서울특별시 강남구 신사동 643-15,,37.5270962,127.0356646
서울특별시 강남구 신사동 643-1,서울특별시 강남구 압구정로42길 23 (신사동),37.5273393,127.0352389
서울특별시 강남구 신사동 643-3,서울특별시 강남구 압구정로42길 25-3 (신사동),37.5272713,127.0354068
서울특별시 강남구 신사동 668-31,,37.5278847,127.035212
서울특별시 강남구 신사동 668-28,,37.525833,127.0342373
서울특별시 강남구 청담동 77-49,,37.5215888,127.043544
서울특별시 강남구 삼성동 38-30,서울특별시 강남구 봉은사로 415 (삼성동),37.5110979,127.0455929
서울특별시 강남구 삼성동 38-4,,37.5113484,127.045644
서울특별시 강남구 삼성동 48,"서울특별시 강남구 봉은사로71길 12 (삼성동, 알스터하우스)",37.5130794,127.0500135
서울특별시 강남구 청담동 19-9,서울특별시 강남구 선릉로146길 41 (청담동),37.52174979999999,127.0431309
서울특별시 강남구 논현동 249-3,서울특별시 강남구 언주로 632 (논현동),37.5136787,127.0317124
서울특별시 강남구 논현동 218-28,서울특별시 강남구 언주로 621 (논현동),37.5136787,127.0317124
서울특별시 강남구 삼성동 73,서울특별시 강남구 봉은사로 531 (삼성동),37.5151403,127.0569421
서울특별시 강남구 삼성동 77-24,서울특별시 강남구 봉은사로 533 (삼성동),37.5141774,127.058463
서울특별시 강남구 역삼동 802-7,,37.5091465,127.0403023
서울특별시 강남구 삼성동 38-29,서울특별시 강남구 봉은사로 417 (삼성동),37.5111381,127.0457546
서울특별시 강남구 역삼동 605-23,서울특별시 강남구 봉은사로26길 14 (역삼동),37.5059616,127.0331404
서울특별시 강남구 역삼동 605-9,서울특별시 강남구 봉은사로24길 12 (역삼동),37.505949,127.0325732
서울특별시 강남구 역삼동 605,서울특별시 강남구 봉은사로 156 (역삼동),37.5064029,127.0318116
서울특별시 강남구 역삼동 604-2,서울특별시 강남구 봉은사로18길 4 (역삼동),37.5058334,127.0303875
서울특별시 강남구 역삼동 800-23,,37.5052111,127.0304067
서울특별시 영등포구 대림동 864-5,,37.4920047,126.9028158
서울특별시 영등포구 대림동 698-2,,37.4993209,126.8949945
서울특별시 영등포구 대림동 775,서울특별시 영등포구 가마산로 330 (대림동),37.4988376,126.896318
서울특별시 서초구 서초동 산150-128,,37.4789145,127.0100392
서울특별시 서초구 서초동 산145-2,서울특별시 서초구 남부순환로 2406 (서초동),37.4810859,127.0152453
서울특별시 영등포구 대림동 776-1,서울특별시 영등포구 가마산로 320 (대림동),37.4983245,126.8953304
서울특별시 동작구 상도동 27-44,,37.505064,126.9435408
서울특별시 동작구 상도동 180-2,서울특별시 동작구 장승배기로 71 (상도동),37.50397359999999,126.9391936
서울특별시 동작구 상도동 179-43,,37.5040879,126.9394491
서울특별시 영등포구 신길동 268-4,서울특별시 영등포구 신길로41라길 13-8 (신길동),37.5074416,126.9077555
서울특별시 동작구 사당동 173-23,,37.4900163,126.9710582
서울특별시 강남구 청담동 98-7,서울특별시 강남구 도산대로 457 (청담동),37.5244162,127.0465576
서울특별시 동작구 사당동 175-28,"서울특별시 동작구 사당로23바길 16 (사당동, 파라브)",37.4901681,126.9705133
서울특별시 강남구 청담동 49,서울특별시 강남구 도산대로 510 (청담동),37.5239761,127.0488778
서울특별시 강남구 청담동 77-35,,37.52259129999999,127.048095
서울특별시 강남구 대치동 1020-2,,37.497501,127.0619941
서울특별시 강남구 청담동 7-20,서울특별시 강남구 삼성로 763 (청담동),37.522921,127.0476713
서울특별시 강남구 대치동 1012-128,,37.5075653,127.0653582
서울특별시 강남구 대치동 1019-11,서울특별시 강남구 삼성로 227 (대치동),37.4991887,127.0633458
서울특별시 송파구 거여동 293-4,,37.4885286,127.1442451
서울특별시 영등포구 대림동 1118-8,"서울특별시 영등포구 도신로12길 10 (대림동, 대림동아파트)",37.504376,126.8983501
서울특별시 동작구 사당동 147-125,,37.4848871,126.98168
서울특별시 동작구 사당동 144-4,서울특별시 동작구 동작대로 105-2 (사당동),37.4851703,126.9811618
서울특별시 영등포구 영등포동 647,"서울특별시 영등포구 도신로29길 28 (영등포동, 영등포푸르지오)",37.51153310000001,126.90239
서울특별시 영등포구 도림동 270-2,,37.5083033,126.8946139
서울특별시 영등포구 여의도동 50,"서울특별시 영등포구 63로 45 (여의도동, 여의도시범아파트)",37.520693,126.9371057
서울특별시 강동구 고덕동 347-1,,37.5658515,127.1592681
서울특별시 구로구 신도림동 400-6,서울특별시 구로구 구로중앙로40길 24 (신도림동),37.506727,126.8773683
서울특별시 강동구 고덕동 329-2,,37.5631612,127.1610039
서울특별시 구로구 구로동 685-224,,37.491423,126.8741389
서울특별시 강동구 고덕동 333-4,,37.56360189999999,127.1609947
서울특별시 영등포구 여의도동 8-13,서울특별시 영등포구 여의동로 343-2 (여의도동),37.5270777,126.9313153
서울특별시 마포구 성산동 240-12,,37.559241,126.913989
서울특별시 금천구 독산동 200-10,서울특별시 금천구 가산로 33 (독산동),37.4711661,126.8992029
서울특별시 관악구 봉천동 1736-105,"서울특별시 관악구 구암5길 28 (봉천동, 힐스테이트관악센트씨엘아파트)",37.4909052,126.9464726
서울특별시 마포구 동교동 147-89,,37.558583,126.9256706
서울특별시 관악구 봉천동 903-30,서울특별시 관악구 은천로 60 (봉천동),37.485965,126.9421516
서울특별시 영등포구 영등포동7가 94-387,,37.5253555,126.9097647
서울특별시 금천구 독산동 938-8,,37.467898,126.9073534
서울특별시 중구 장충동2가 산14-56,,37.5520497,127.0011667
서울특별시 금천구 독산동 184-4,"서울특별시 금천구 독산로78다길 12 (독산동, 동심아파트)",37.4690454,126.9048683
서울특별시 구로구 구로동 1278,서울특별시 구로구 디지털로31길 81 (구로동),37.4863305,126.8912297
서울특별시 은평구 불광동 70-1,,37.6260566,126.9289587
서울특별시 구로구 구로동 1123-7,,37.4843546,126.901839
서울특별시 마포구 염리동 532,서울특별시 마포구 대흥로 156 (염리동),37.5461302,126.9451195
서울특별시 영등포구 문래동2가 60-2,서울특별시 영등포구 도림로 445 (문래동2가),37.5127723,126.8930828
서울특별시 구로구 구로동 218,서울특별시 구로구 구로동로 218 (구로동),37.4980156,126.8827047
서울특별시 도봉구 쌍문동 25-64,,37.6593823,127.0362537
서울특별시 도봉구 방학동 263-53,,37.661584,127.0362323
서울특별시 마포구 신수동 112-1,서울특별시 마포구 독막로 189 (신수동),37.548572,126.9368133
서울특별시 강서구 화곡동 80-57,,37.54794860000001,126.8436839
서울특별시 서대문구 대신동 115-5,,37.5660274,126.9464069
서울특별시 동작구 상도동 477-18,서울특별시 동작구 상도로 345 (상도동),37.4978526,126.9526665
서울특별시 강서구 등촌동 666-102,,37.5560842,126.8547632
서울특별시 송파구 방이동 94-1,,37.5158999,127.1082885
서울특별시 마포구 대흥동 804,서울특별시 마포구 백범로 79 (대흥동),37.5490971,126.9406533
서울특별시 용산구 효창동 3-288,"서울특별시 용산구 임정로 107-5 (효창동, 효원빌라)",37.5431484,126.9590276
서울특별시 마포구 신수동 88-137,,37.5497701,126.9376513
서울특별시 송파구 오금동 617-5,,37.5057498,127.1392205
서울특별시 노원구 상계동 358-27,서울특별시 노원구 상계로1길 28-10 (상계동),37.6574432,127.0621471
서울특별시 노원구 상계동 1054-4,,37.6732118,127.0512775
서울특별시 관악구 신림동 1629-106,,37.477957,126.9280196
서울특별시 노원구 상계동 1068-1,,37.671771,127.0512966
서울특별시 마포구 서교동 412,,37.5511662,126.9237211
서울특별시 노원구 상계동 1055-1,,37.6735367,127.0527312
서울특별시 관악구 신림동 산197-85,,37.4779947,126.9183674
서울특별시 강서구 등촌동 699-2,서울특별시 강서구 공항대로41길 50 (등촌동),37.5598807,126.8461228
서울특별시 동작구 대방동 408-2,,37.4988383,126.9252572
서울특별시 서대문구 남가좌동 293-3,,37.5692343,126.9149224
서울특별시 성북구 석관동 133-45,서울특별시 성북구 한천로76다길 43 (석관동),37.6129366,127.0650015
서울특별시 강서구 가양동 1488-6,서울특별시 강서구 허준로 202-26 (가양동),37.5608195,126.8600059
서울특별시 용산구 청파동1가 205,서울특별시 용산구 효창원로 240 (청파동1가),37.5487915,126.9674681
서울특별시 용산구 청파동1가 205-2,서울특별시 용산구 효창원로 240-1 (청파동1가),37.5487915,126.9674681
서울특별시 마포구 공덕동 328-1,,37.5484453,126.9507498
서울특별시 송파구 문정동 651,서울특별시 송파구 법원로 90 (문정동),37.4816698,127.1206971
서울특별시 용산구 효창동 255-1,,37.5466272,126.9609198
서울특별시 관악구 신림동 484-1,서울특별시 관악구 남부순환로161나길 40 (신림동),37.4855613,126.9210393
서울특별시 마포구 공덕동 374-1,,37.5476284,126.9516186
서울특별시 용산구 효창동 5-280,,37.54074689999999,126.9578761
서울특별시 송파구 마천동 40-4,서울특별시 송파구 거마로 81 (마천동),37.5002153,127.1472109
서울특별시 마포구 용강동 508,"서울특별시 마포구 토정로31길 24 (용강동, 이편한세상 마포리버파크)",37.5415904,126.9435899
서울특별시 마포구 용강동 234-1,,37.5421891,126.9429968
서울특별시 강서구 화곡동 866-38,서울특별시 강서구 등촌로13바길 81 (화곡동),37.534731,126.855882
서울특별시 관악구 신림동 561-5,서울특별시 관악구 조원로 58 (신림동),37.4835191,126.9088883
서울특별시 관악구 신림동 560-1,서울특별시 관악구 조원중앙로 50 (신림동),37.4834312,126.9076529
서울특별시 강서구 화곡동 871-35,서울특별시 강서구 곰달래로31가길 10 (화곡동),37.5317839,126.8519119
서울특별시 강동구 둔촌동 99-16,,37.5280507,127.1467601
서울특별시 강동구 둔촌동 102-4,,37.5277542,127.1474835
서울특별시 강동구 성내동 49-14,서울특별시 강동구 천호대로 1016 (성내동),37.5304933,127.128992
서울특별시 송파구 문정r동 647-3,,37.4855846,127.1225635
서울특별시 송파구 문정동 643-1,서울특별시 송파구 법원로 114 (문정동),37.4816698,127.1206971
서울특별시 송파구 풍납동 126-151,,37.5363279,127.1162987
서울특별시 영등포구 신길동 119-50,,37.5107195,126.9185168
서울특별시 영등포구 대림동 1124-2,,37.49541869999999,126.903043
서울특별시 영등포구 신길동 4945-6,,37.5046464,126.9062896
서울특별시 영등포구 영등포동 582-18,,37.5142703,126.9114831
서울특별시 서대문구 남가좌동 5-26,,37.5819752,126.9223322
서울특별시 영등포구 대림동 698-1,,37.5016609,126.8962781
서울특별시 영등포구 문래동3가 58-76,서울특별시 영등포구 도림로 430 (문래동3가),37.5172698,126.8957152
서울특별시 서대문구 홍은동 186-25,"서울특별시 서대문구 연희로41길 152 (홍은동, 서강아파트2차)",37.5953795,126.9345259
서울특별시 서대문구 홍은동 186-36,,37.5951848,126.934108
서울특별시 서대문구 홍은동 188-72,"서울특별시 서대문구 연희로41길 162 (홍은동, 홍은동동아아파트)",37.59577780000001,126.9342048
서울특별시 영등포구 당산동2가 16-1,"서울특별시 영등포구 영등포로 106 (당산동2가, 대우아파트)",37.521121,126.8928871
서울특별시 영등포구 양평동1가 28-4,서울특별시 영등포구 영등포로 83 (양평동1가),37.5236735,126.8910647
서울특별시 영등포구 문래동6가 45-2,,37.5203884,126.8821641
서울특별시 송파구 석촌동 326,,37.5005899,127.1079786
서울특별시 영등포구 당산동6가 340-5,,37.5352722,126.8999685
서울특별시 강남구 개포동 186-14,서울특별시 강남구 개포로 506 (개포동),37.4891361,127.067521
서울특별시 강남구 개포동 186-13,서울특별시 강남구 개포로 504 (개포동),37.4890589,127.0671778
서울특별시 강남구 삼성동 172-16,,37.5126887,127.0548142
서울특별시 강남구 삼성동 150-30,서울특별시 강남구 삼성로 554 (삼성동),37.51397499999999,127.0561274
서울특별시 강남구 개포동 182-2,서울특별시 강남구 개포로 지하420 (개포동),37.4868621,127.0645824
서울특별시 강남구 삼성동 156-6,서울특별시 강남구 삼성로96길 3 (삼성동),37.51855279999999,127.0634374
서울특별시 강남구 대치동 989-7,서울특별시 강남구 삼성로58길 13 (대치동),37.4966263,127.0708462
서울특별시 영등포구 영등포동8가 84,서울특별시 영등포구 영중로 163 (영등포동8가),37.5283544,126.9053409
서울특별시 구로구 신도림동 413-2,,37.505693,126.8835601
서울특별시 강남구 일원동 641-12,서울특별시 강남구 개포로140길 26 (일원동),37.4871021,127.0805745
서울특별시 영등포구 당산동3가 385-1,서울특별시 영등포구 당산로 123 (당산동3가),37.5265616,126.8983791
서울특별시 강남구 일원동 642-11,서울특별시 강남구 양재대로55길 37 (일원동),37.4931849,127.0868326
서울특별시 송파구 거여동 산72-3,,37.4892363,127.1564316
서울특별시 송파구 거여동 산71-24,,37.4927767,127.1522343
서울특별시 구로구 신도림동 286-11,,37.5076616,126.8754616
서울특별시 송파구 잠실동 346,서울특별시 송파구 백제고분로 지하189 (잠실동),37.5067945,127.0830482
서울특별시 송파구 잠실동 373,,37.5042899,127.0855469
서울특별시 마포구 성산동 292-12,,37.557869,126.9086245
서울특별시 마포구 서교동 441-19,서울특별시 마포구 월드컵로 78 (서교동),37.5559998,126.9104654
서울특별시 마포구 성산동 271-23,"서울특별시 마포구 성미산로1길 92 (성산동, 상인 파크빌)",37.5616075,126.906014
서울특별시 서대문구 홍은동 265-172,서울특별시 서대문구 연희로39나길 19 (홍은동),37.5872837,126.9318193
서울특별시 구로구 구로동 26-1,서울특별시 구로구 구로동로21길 26-1 (구로동),37.489595,126.8826697
서울특별시 마포구 서교동 444-7,서울특별시 마포구 월드컵로 42 (서교동),37.5530297,126.9124421
서울특별시 관악구 봉천동 산146-22,,37.4918961,126.9320485
서울특별시 관악구 봉천동 685-66,서울특별시 관악구 당곡2길 63 (봉천동),37.4920287,126.9320086
서울특별시 관악구 봉천동 산146-24,,37.49206040000001,126.9318607
서울특별시 강서구 등촌동 128-3,,37.5575526,126.8531396
서울특별시 강서구 염창동 20-94,서울특별시 강서구 양천로65길 41-22 (염창동),37.556794,126.8676875
서울특별시 금천구 독산동 291-7,서울특별시 금천구 시흥대로 387-2 (독산동),37.4686843,126.8968983
서울특별시 동작구 대방동 466-60,,37.4998101,126.9251323
서울특별시 구로구 구로동 62-41,,37.4993308,126.888163
서울특별시 은평구 신사동 338-1,서울특별시 은평구 증산로 379 (신사동),37.595613,126.9072033
서울특별시 마포구 대흥동 38-24,,37.550144,126.9438947
서울특별시 강서구 가양동 448-17,"서울특별시 강서구 양천로 497 (가양동, 강나루2차현대아파트)",37.560378,126.856814
서울특별시 마포구 구수동 2-10,,37.5474523,126.9333181
서울특별시 강서구 마곡동 776-10,,37.5665859,126.8403942
서울특별시 마포구 창전동 141-5,,37.5481521,126.9325773
서울특별시 마포구 상수동 348-3,,37.5449209,126.9229443
서울특별시 강서구 마곡동 406-1,서울특별시 강서구 양천로47길 141 (마곡동),37.5740953,126.8379758
서울특별시 동작구 상도동 412,"서울특별시 동작구 사당로2길 2-32 (상도동, 상도현대아파트)",37.4940989,126.9593345
서울특별시 양천구 목동 902-4,,37.5359725,126.8739003
서울특별시 마포구 합정동 360-7,서울특별시 마포구 독막로6길 43 (합정동),37.5461416,126.9173098
서울특별시 은평구 갈현동 1-1,,37.6267743,126.9198622
서울특별시 강남구 도곡동 884-32,,37.4895919,127.0382703
서울특별시 강서구 등촌동 129,,37.5584054,126.8526288
서울특별시 관악구 봉천동 971-5,,37.4897119,126.9284222
서울특별시 마포구 망원동 497,"서울특별시 마포구 망원로1길 27 (망원동, 망원2차대림아파트)",37.557038,126.8998086
서울특별시 은평구 역촌동 6-47,,37.6093779,126.9162778
서울특별시 관악구 봉천동 458-48,서울특별시 관악구 은천로 144 (봉천동),37.4862919,126.9512552
서울특별시 관악구 봉천동 41-724,,37.4862992,126.9519804
서울특별시 관악구 신림동 487-6,서울특별시 관악구 남부순환로 1533 (신림동),37.4833073,126.9209107
서울특별시 노원구 상계동 68-104,서울특별시 노원구 덕릉로126길 30 (상계동),37.6710644,127.0831115
서울특별시 은평구 녹번동 81-27,,37.6035983,126.9253433
서울특별시 노원구 상계동 72-33,서울특별시 노원구 덕릉로126길 24 (상계동),37.67062230000001,127.0827728
서울특별시 노원구 상계동 72-8,서울특별시 노원구 덕릉로126길 2 (상계동),37.6701771,127.0813984
서울특별시 도봉구 창동 255-2,서울특별시 도봉구 노해로63다길 37 (창동),37.6545494,127.0458774
서울특별시 도봉구 창동 253-1,,37.6545044,127.0456653
서울특별시 도봉구 창동 288-41,서울특별시 도봉구 해등로16길 57 (창동),37.6552446,127.0432201
서울특별시 송파구 가락동 162-3,,37.4975141,127.1285795
서울특별시 강서구 화곡동 55-9,,37.5414878,126.8487851
서울특별시 강동구 강일동 117-8,,37.5729903,127.1709127
서울특별시 노원구 상계동 169-256,,37.6615895,127.0707326
서울특별시 강서구 화곡동 55-88,서울특별시 강서구 초록마을로14길 37 (화곡동),37.54090950000001,126.8484854
서울특별시 강서구 가양동 1458-11,,37.5701381,126.8433024
서울특별시 강서구 화곡동 56-575,"서울특별시 강서구 초록마을로22길 8-6 (화곡동, 삼성연립)",37.54023540000001,126.8510643
서울특별시 관악구 신림동 1735-1,"서울특별시 관악구 난곡로 30 (신림동, 관악산휴먼시아아파트)",37.4616465,126.9211224
서울특별시 송파구 방이동 78,,37.5101346,127.1207872
서울특별시 관악구 봉천동 951-25,서울특별시 관악구 은천로 28 (봉천동),37.4858696,126.9384465
서울특별시 강동구 강일동 665-10,,37.5663555,127.1716215
서울특별시 강동구 강일동 682,서울특별시 강동구 아리수로 426 (강일동),37.5635718,127.1737672
서울특별시 동작구 신대방동 351-5,서울특별시 동작구 보라매로 105 (신대방동),37.4986797,126.9277609
서울특별시 송파구 문정동 205-5,,37.4861631,127.1197357
서울특별시 동작구 신대방동 361-59,서울특별시 동작구 여의대방로22길 86 (신대방동),37.5142676,126.9282778
서울특별시 관악구 신림동 1676-8,,37.4828597,126.9048759
서울특별시 서초구 양재동 241-2,,37.4732486,127.0391544
서울특별시 서초구 양재동 232,서울특별시 서초구 강남대로 27 (양재동),37.4786172,127.0360752
서울특별시 서대문구 연희동 340-29,"서울특별시 서대문구 연희로10가길 51-28 (연희동, 샬롬아트빌)",37.5642916,126.931476
서울특별시 영등포구 영등포동4가 443-1,,37.5182212,126.9017146
서울특별시 서대문구 홍은동 274-14,서울특별시 서대문구 연희로 269-2 (홍은동),37.5807214,126.9361423
서울특별시 동작구 상도동 363-193,,37.5057729,126.9360183
서울특별시 강남구 도곡동 523-1,,37.4840853,127.0430827
서울특별시 서초구 양재동 67-12,,37.478005,127.038124
서울특별시 영등포구 신길동 2819-1,,37.50004759999999,126.9106134
서울특별시 강남구 도곡동 959-23,,37.4853295,127.0374681
서울특별시 강남구 도곡동 909-12,,37.4851817,127.0385815
서울특별시 서초구 양재동 59-1,,37.4783155,127.0340902
서울특별시 서초구 양재동 63,"서울특별시 서초구 바우뫼로29길 20-3 (양재동, 양재대일빌라)",37.4783649,127.0361709
서울특별시 서대문구 홍은동 361-65,,37.5835703,126.9257545
서울특별시 서초구 양재동 60,서울특별시 서초구 바우뫼로27길 2 (양재동),37.47754949999999,127.0371414
서울특별시 영등포구 영등포동 647-3,,37.5101514,126.903902
서울특별시 강남구 도곡동 425,서울특별시 강남구 논현로 134 (도곡동),37.48859059999999,127.0452757
서울특별시 강남구 도곡동 421-8,,37.4848734,127.0453205
서울특별시 영등포구 영등포동 618-509,서울특별시 영등포구 경인로 846 (영등포동),37.5159228,126.9073727
서울특별시 영등포구 영등포동 576-21,,37.515231,126.9133686
서울특별시 영등포구 신길동 1290-1,,37.5116826,126.9246964
서울특별시 강동구 암사동 400-4,,37.5563466,127.1379565
서울특별시 금천구 가산동 345-33,서울특별시 금천구 가산디지털2로 67 (가산동),37.474204,126.881156
서울특별시 동작구 대방동 54-14,,37.5130963,126.9315694
서울특별시 강동구 강일동 677-5,서울특별시 강동구 아리수로91길 32-6 (강일동),37.5653148,127.1730746
서울특별시 강남구 역삼동 702-4,서울특별시 강남구 테헤란로 309 (역삼동),37.5036606,127.0442949
서울특별시 동작구 노량진동 230-44,서울특별시 동작구 장승배기로20길 39 (노량진동),37.50789510000001,126.9403096
서울특별시 강남구 역삼동 802-15,,37.5075782,127.0406124
서울특별시 마포구 동교동 147-88,,37.5588345,126.9254895
서울특별시 강남구 도곡동 200-1,"서울특별시 강남구 남부순환로373길 15 (도곡동, 월드메르디앙)",37.487128,127.0435923
서울특별시 강남구 도곡동 200-5,"서울특별시 강남구 남부순환로373길 14 (도곡동, 월드메르디앙)",37.4869276,127.0439282
서울특별시 금천구 시흥동 438-24,서울특별시 금천구 시흥대로40길 36 (시흥동),37.4474718,126.9055284
서울특별시 금천구 시흥동 263-2,,37.4505228,126.912514
서울특별시 마포구 망원동 423-6,,37.5573697,126.904728
서울특별시 강남구 삼성동 114-10,서울특별시 강남구 봉은사로 446 (삼성동),37.5113321,127.0484374
서울특별시 금천구 시흥동 837-38,서울특별시 금천구 독산로 56 (시흥동),37.4523405,126.9062721
서울특별시 송파구 장지동 769-7,,37.4768027,127.1194321
서울특별시 강동구 성내동 300-2,,37.5317658,127.1219972
서울특별시 은평구 구산동 13-4,,37.6118133,126.911323
서울특별시 관악구 봉천동 1568-1,"서울특별시 관악구 쑥고개로 123 (봉천동, 서울대입구 한양아이클래스)",37.4791485,126.9503447
서울특별시 구로구 구로동 817,서울특별시 구로구 디지털로32길 55 (구로동),37.483982,126.898382
서울특별시 관악구 봉천동 867-12,"서울특별시 관악구 남부순환로218길 37 (봉천동, 프라비다2)",37.4684434,126.8988858
서울특별시 마포구 상암동 134-6,,37.576744,126.8931144
서울특별시 은평구 응암동 325-19,,37.5896282,126.9185387
서울특별시 관악구 봉천동 1564-3,서울특별시 관악구 쑥고개로 73 (봉천동),37.4796203,126.9446054
서울특별시 은평구 갈현동 6-24,,37.6264371,126.918663
서울특별시 은평구 갈현동 389-13,,37.6265648,126.9191872
서울특별시 강서구 화곡동 1106-1,,37.5551407,126.8520274
서울특별시 은평구 응암동 609-1,,37.5875079,126.9173878
서울특별시 관악구 신림동 1581-4,서울특별시 관악구 남부순환로172길 27 (신림동),37.4828394,126.9243562
서울특별시 관악구 신림동 808-393,,37.4775436,126.9359783
서울특별시 관악구 신림동 94-32,,37.4771612,126.9379073
서울특별시 용산구 청암동 64-29,"서울특별시 용산구 삼개로 56 (청암동, SK 청암대)",37.5352603,126.9479733
서울특별시 노원구 상계동 169-330,서울특별시 노원구 한글비석로 416 (상계동),37.6617019,127.0706892
서울특별시 강서구 가양동 28-1,,37.5673241,126.850189
서울특별시 강동구 고덕동 716-50,"서울특별시 강동구 아리수로 385 (고덕동, 고덕 온빛채)",37.5604601,127.1626246
서울특별시 강서구 등촌동 709-12,,37.5599619,126.852513
서울특별시 용산구 청파동2가 136,,37.5465947,126.9632591
서울특별시 도봉구 창동 662-59,서울특별시 도봉구 도봉로120길 16 (창동),37.6502813,127.0374123
서울특별시 강서구 등촌동 665-4,,37.5585448,126.8480993
서울특별시 관악구 봉천동 976-10,,37.48798560000001,126.931491
서울특별시 서대문구 남가좌동 80-25,,37.5733737,126.9227482
서울특별시 노원구 상계동 1405-1,,37.67299089999999,127.0703498
서울특별시 노원구 월계동 13,"서울특별시 노원구 마들로 111 (월계동, 월계미륭아파트,월계삼호아파트)",37.621631,127.069402
서울특별시 강서구 가양동 1492-1,,37.5603381,126.8646694
서울특별시 노원구 월계동 320-10,,37.6330441,127.0597525
서울특별시 관악구 봉천동 713-176,,37.4921127,126.9300773
서울특별시 노원구 월계동 951-4,,37.6313893,127.0576106
서울특별시 관악구 봉천동 1538-1,서울특별시 관악구 쑥고개로 30 (봉천동),37.4783945,126.9403884
서울특별시 관악구 봉천동 1735,,37.4781363,126.9403241
서울특별시 양천구 목동 199-51,서울특별시 양천구 목동중앙로9길 40 (목동),37.5424722,126.8766954
서울특별시 동작구 대방동 335-15,서울특별시 동작구 상도로 77 (대방동),37.4999037,126.9292192
서울특별시 관악구 봉천동 1531-42,서울특별시 관악구 장군봉길 72 (봉천동),37.4804586,126.938357
서울특별시 관악구 봉천동 1533-1,"서울특별시 관악구 장군봉7길 2 (봉천동, 서안주택)",37.4805446,126.9394202
서울특별시 송파구 방이동 94-5,,37.5138995,127.1143318
서울특별시 강서구 화곡동 742-1,,37.5475821,126.845284
